contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,9,15,16,17,18,20,22,23,24,25,29,56,60,63,72,73,75,76,77,78,80,81,82,84,85,86,87,100,101,102,103,108,113,136,138,146,147,153,154,214,215,230,231,233,275,280,281,282,321,322,323,324,326,327,328,338,353,374,375,390,395,396,458,472,64,65,74,89,160,314,391,468,26,62,121,133,19,120,276,83,79,114,61,362,67,68,254,469,300,473,139,273,216,217,137,70,21
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2649697853,737,15,2,75,25,A. Leifsson,dqssvdpt2iwg8qn9wto3miind,1,97.3,60.2,2024-02-23T19:32:11.836,2024-02-23T19:33:25,1.0,"{""id"": 4826278993, ""qualifierId"": 102, ""value"": ""53.9""}",a2e9c9qvmvcn763epwesnkd1w,Horsens vs Kolding,2024-02-23,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,,true,,NaN,NaN,NaN,true,,,,,true,NaN,53.9,19,NaN,,,,98.1,58.3,,true,NaN,NaN,99.5,54.2,637,,NaN,NaN,NaN,0.06761062890291214,NaN,,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2649703049,775,16,2,80,57,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,98.0,52.3,2024-02-23T19:37:43.401,2024-02-23T19:41:41,NaN,"{""id"": 4826308309, ""qualifierId"": 230, ""value"": ""99.8""}",a2e9c9qvmvcn763epwesnkd1w,Horsens vs Kolding,2024-02-23,,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,true,,NaN,NaN,NaN,NaN,,,,,NaN,NaN,53.7,15.8,NaN,,,,NaN,NaN,,NaN,true,NaN,99.8,50.2,NaN,,PASS_LOST,495377,13253,0.8956940174102783,0.9838,,NaN,1,1,true,,,2024-02-23 19:37:43.244,80:57.340,,0.6,47.8,true,773,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2649706789,804,15,2,85,38,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,83.9,29.7,2024-02-23T19:42:24.423,2024-02-23T19:43:36,1.0,"{""id"": 4826325983, ""qualifierId"": 102, ""value"": ""48.4""}",a2e9c9qvmvcn763epwesnkd1w,Horsens vs Kolding,2024-02-23,,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,,NaN,,true,NaN,NaN,NaN,,,,,NaN,NaN,48.4,13.9,NaN,,,,99.0,48.2,,NaN,NaN,NaN,NaN,NaN,688,,NaN,NaN,NaN,0.029788227751851082,0.0372,,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654162689,38,13,1,3,13,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,93.0,41.1,2024-03-03T12:03:24.300,2024-03-03T14:21:23,1.0,"{""id"": 4850306741, ""qualifierId"": 17}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,true,NaN,NaN,NaN,,NaN,true,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,true,,,NaN,,50.8,55.6,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,98.0,46.8,NaN,,NaN,NaN,NaN,0.09373258799314499,NaN,NaN,,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654163635,41,13,1,4,36,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,1,86.1,28.4,2024-03-03T12:04:46.924,2024-03-03T12:06:11,NaN,"{""id"": 4850313121, ""qualifierId"": 103, ""value"": ""20.8""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,NaN,true,true,,NaN,NaN,NaN,Center,,true,NaN,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,69.6,20.8,NaN,,,,88.4,57.0,true,NaN,NaN,NaN,98.0,48.4,NaN,,NaN,NaN,NaN,0.021091220900416374,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654163659,42,15,1,4,37,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,88.0,59.6,2024-03-03T12:04:48.357,2024-03-03T12:06:01,1.0,"{""id"": 4850311969, ""qualifierId"": 17}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,,,NaN,,51.6,5.1,NaN,,,,99.0,49.5,NaN,NaN,NaN,NaN,NaN,NaN,54,,NaN,NaN,NaN,0.09832043945789337,0.0675,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,true,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654165733,55,13,1,7,37,A. Ekeroth,c1p51x3fg0dgss14z9vozfqc4,1,70.4,51.7,2024-03-03T12:07:47.763,2024-03-03T12:08:59,NaN,"{""id"": 4850323367, ""qualifierId"": 458}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,NaN,,NaN,true,NaN,Center,,NaN,true,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,1.8,6.9,NaN,,,,94.1,1.8,true,NaN,NaN,true,98.9,51.1,NaN,,NaN,NaN,NaN,0.008286651223897934,NaN,NaN,,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,true,NaN,NaN,,,,,,true,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654164843,74,13,1,6,28,C. Enemark,2qedb8t85t1ieeed9613c9crt,1,77.8,60.3,2024-03-03T12:06:38.681,2024-03-03T12:07:52,NaN,"{""id"": 4856261549, ""qualifierId"": 22}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,true,,NaN,NaN,NaN,Center,,NaN,true,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,37.8,11.1,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,96.9,51.6,NaN,,NaN,NaN,NaN,0.016760215163230896,NaN,NaN,,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654169947,96,13,1,13,31,O. Stanisic,2p9y93r7xfjb71d1bfckcs53p,1,92.9,49.7,2024-03-03T12:13:41.464,2024-03-03T12:14:52,1.0,"{""id"": 4850345047, ""qualifierId"": 327, ""value"": ""2""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,true,NaN,NaN,NaN,,NaN,true,true,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,36.0,27.8,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,99.1,49.1,NaN,,NaN,NaN,NaN,0.1049380749464035,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654167233,102,15,1,9,50,F. Christensen,86elyas9hffkzucaq158gfnit,1,89.5,40.3,2024-03-03T12:10:00.469,2024-03-03T13:02:16,NaN,"{""id"": 4850516455, ""qualifierId"": 160}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,true,NaN,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,NaN,,,NaN,,49.5,19,NaN,,,,92.1,42.6,NaN,NaN,NaN,NaN,97.8,48.0,72,,NaN,NaN,NaN,0.15543116629123688,NaN,NaN,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654167325,105,15,1,9,56,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,93.7,57.9,2024-03-03T12:10:07.310,2024-03-03T13:02:23,1.0,"{""id"": 4850519597, ""qualifierId"": 160}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,NaN,NaN,,NaN,NaN,true,Center,,NaN,true,NaN,NaN,true,,NaN,NaN,,true,NaN,NaN,,,true,,52.5,19,NaN,,,,95.1,56.7,NaN,true,NaN,NaN,99.0,52.7,74,,NaN,NaN,NaN,0.053887203335762024,NaN,NaN,,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654178533,198,13,1,25,39,S. Becher,2xewnia49fvj3u2x3y8tfq2ju,1,92.4,46.0,2024-03-03T12:25:50.840,2024-03-03T12:32:53,1.0,"{""id"": 4850390173, ""qualifierId"": 22}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,true,true,,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,70.1,9.7,NaN,,,,96.8,57.8,true,true,NaN,NaN,99.8,49.8,NaN,,NaN,NaN,NaN,0.3304382562637329,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654178565,199,14,1,25,40,A. Nehme,9tdl50o579ut0oj2eec0dprtg,1,96.9,56.7,2024-03-03T12:25:50.491,2024-03-03T12:27:52,1.0,"{""id"": 4851140977, ""qualifierId"": 214}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,true,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,55.1,21.5,NaN,,,,NaN,NaN,NaN,NaN,true,NaN,99.4,53.3,NaN,,NaN,NaN,NaN,0.2798670828342438,NaN,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654180479,223,15,1,28,46,S. Becher,2xewnia49fvj3u2x3y8tfq2ju,1,90.9,59.5,2024-03-03T12:28:56.522,2024-03-03T12:30:14,1.0,"{""id"": 4850400141, ""qualifierId"": 82}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,true,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,NaN,,,NaN,,50.5,19,NaN,,,,92.7,57.8,NaN,true,NaN,NaN,98.8,51.3,295,,NaN,NaN,NaN,0.10466286540031433,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654176221,227,13,1,20,48,F. Christensen,86elyas9hffkzucaq158gfnit,1,92.4,46.0,2024-03-03T12:20:58.910,2024-03-03T13:02:20,1.0,"{""id"": 4850385955, ""qualifierId"": 15}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,true,NaN,NaN,NaN,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,,,NaN,,41.3,13.9,NaN,,,,95.4,44.0,true,true,NaN,NaN,98.2,48.4,NaN,,NaN,NaN,NaN,0.2456524819135666,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654189341,315,13,1,38,40,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,77.4,51.3,2024-03-03T12:38:51.287,2024-03-03T12:40:03,1.0,"{""id"": 4850442581, ""qualifierId"": 231, ""value"": ""48.4""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,true,,NaN,NaN,true,Center,,NaN,true,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,68.6,5.6,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,98.6,48.4,NaN,,NaN,NaN,NaN,0.028556598350405693,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654191891,338,15,1,41,21,M. Larsen,dsfbfzwy3c06mu50ee89qrbsa,1,72.3,70.3,2024-03-03T12:41:32.198,2024-03-03T12:42:53,NaN,"{""id"": 4850454607, ""qualifierId"": 103, ""value"": ""15.2""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,true,NaN,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,53.9,15.2,NaN,,,,98.6,49.8,NaN,NaN,NaN,NaN,NaN,NaN,414,,NaN,NaN,NaN,0.03072485513985157,0.209,NaN,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,true,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654207379,379,15,1,42,0,A. Saine,7353ysa16qgg30b9z5qiagys4,1,97.6,58.9,2024-03-03T12:42:10.368,2024-03-03T13:01:59,1.0,"{""id"": 4850528213, ""qualifierId"": 25}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,NaN,NaN,NaN,NaN,,NaN,true,true,Center,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,true,NaN,NaN,,,true,,53.3,19,NaN,,,,98.6,56.5,NaN,true,NaN,NaN,99.5,50.4,448,,NaN,NaN,NaN,0.15839695930480957,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654210163,406,15,2,46,40,A. Nehme,9tdl50o579ut0oj2eec0dprtg,1,85.1,59.1,2024-03-03T13:03:48.847,2024-03-03T13:06:58,1.0,"{""id"": 4850554631, ""qualifierId"": 80}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,,,NaN,,46.8,12.7,NaN,,,,96.8,51.3,NaN,true,NaN,true,NaN,NaN,468,,NaN,NaN,NaN,0.10705476254224777,0.2055,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654210223,407,15,2,46,44,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,89.3,28.6,2024-03-03T13:03:52.415,2024-03-03T13:07:28,NaN,"{""id"": 4850542427, ""qualifierId"": 22}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,NaN,true,true,,NaN,NaN,NaN,Center,,true,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,NaN,,,NaN,,51.5,19,NaN,,,,93.8,38.3,NaN,NaN,NaN,true,99.5,48.4,NaN,,NaN,NaN,NaN,0.02807154878973961,NaN,true,,1,2,NaN,406,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,true,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654210321,408,16,2,46,46,M. Larsen,dsfbfzwy3c06mu50ee89qrbsa,1,85.2,35.5,2024-03-03T13:03:54.895,2024-03-03T13:05:16,1.0,"{""id"": 4850543043, ""qualifierId"": 56, ""value"": ""Center""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,NaN,true,true,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,53.7,3.2,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,97.8,46.6,NaN,,NaN,NaN,NaN,0.11036544293165207,0.4367,NaN,,1,2,NaN,NaN,NaN,2024-03-03 13:03:53.791,46:45.477,NaN,2.0,53.4,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654194259,429,15,1,43,52,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,85.5,53.2,2024-03-03T12:44:03.337,2024-03-03T14:00:22,NaN,"{""id"": 4850843675, ""qualifierId"": 80}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,NaN,NaN,,NaN,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,,,NaN,,46.1,3.8,NaN,,,,98.0,50.2,NaN,NaN,NaN,NaN,NaN,NaN,351,,NaN,NaN,NaN,0.14584264159202576,0.3814,NaN,,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654194649,432,15,1,44,26,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,89.2,63.0,2024-03-03T12:44:37.217,2024-03-03T12:46:06,1.0,"{""id"": 4850468579, ""qualifierId"": 29}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,true,NaN,NaN,NaN,,NaN,true,true,Center,,NaN,true,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,,,NaN,,50.5,11.4,true,,,,97.8,51.4,NaN,true,NaN,NaN,NaN,NaN,354,,NaN,NaN,NaN,0.09271502494812012,0.0171,NaN,,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654217705,440,13,2,53,42,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,85.7,46.4,2024-03-03T13:10:50.382,2024-03-03T13:12,1.0,"{""id"": 4850582575, ""qualifierId"": 231, ""value"": ""51.3""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,true,NaN,NaN,NaN,,true,NaN,true,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,12.1,4.2,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,99.0,51.3,NaN,,NaN,NaN,NaN,0.018666204065084457,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654223861,481,15,2,59,12,A. Nehme,9tdl50o579ut0oj2eec0dprtg,1,81.5,62.8,2024-03-03T13:16:20.901,2024-03-03T13:17:32,1.0,"{""id"": 4856430781, ""qualifierId"": 468, ""value"": ""785""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,true,,NaN,NaN,true,Center,,NaN,true,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,52.0,5.1,NaN,,,,96.3,50.9,NaN,NaN,NaN,true,NaN,NaN,541,,NaN,NaN,NaN,0.036788210272789,0.075,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,785,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654212539,483,15,2,48,59,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,72.5,50.1,2024-03-03T13:06:08.800,2024-03-03T13:07:21,NaN,"{""id"": 4850556513, ""qualifierId"": 102, ""value"": ""49.9""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,NaN,,NaN,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,49.9,29.7,NaN,,,,97.8,49.8,NaN,NaN,NaN,NaN,NaN,NaN,411,,NaN,NaN,NaN,0.039774421602487564,0.046,NaN,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,true,,,,,,NaN,,true,NaN,NaN,,,,,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2654213945,486,15,2,50,10,E. Hellman,4sigxt0x1gv5qziazl3ikxqwa,1,73.1,49.9,2024-03-03T13:07:18.815,2024-03-03T13:10:49,NaN,"{""id"": 4850562409, ""qualifierId"": 18}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,NaN,NaN,,NaN,true,NaN,Center,,NaN,true,NaN,NaN,NaN,,true,NaN,,true,NaN,NaN,,,NaN,,49.2,19,NaN,,,,89.4,49.5,NaN,NaN,NaN,true,97.3,50,414,,NaN,NaN,NaN,0.009827605448663235,NaN,NaN,,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654231611,548,13,2,67,9,S. Becher,2xewnia49fvj3u2x3y8tfq2ju,1,76.2,61.3,2024-03-03T13:24:17.651,2024-03-03T13:25:31,1.0,"{""id"": 4850655859, ""qualifierId"": 230, ""value"": ""97.3""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,44.5,70.8,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,97.3,50,NaN,,NaN,NaN,NaN,0.018749022856354713,NaN,NaN,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654232879,567,13,2,68,44,S. Becher,2xewnia49fvj3u2x3y8tfq2ju,1,92.9,63.6,2024-03-03T13:25:52.473,2024-03-03T13:29:22,1.0,"{""id"": 4850673387, ""qualifierId"": 102, ""value"": ""2.4""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,true,,NaN,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,2.4,18.1,NaN,,,,96.8,9.6,true,true,NaN,NaN,99.1,52.0,NaN,,NaN,NaN,NaN,0.028265083208680153,NaN,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,true,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2654233633,583,15,2,69,42,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,86.7,24.7,2024-03-03T13:26:50.362,2024-03-03T13:28:35,1.0,"{""id"": 4850669753, ""qualifierId"": 322, ""value"": ""0.0826""}",a4gf61caddwj2a4ve3wvq9kic,Næstved vs Horsens,2024-03-03,NaN,NaN,,NaN,NaN,true,true,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,,,NaN,,51.6,5.1,NaN,,,,97.7,46.0,NaN,NaN,NaN,true,NaN,NaN,610,,NaN,NaN,NaN,0.024679191410541534,0.0826,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,,,,,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,
