contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,23,24,25,26,29,56,60,63,64,72,73,74,75,76,78,79,80,81,82,84,102,103,108,133,146,147,154,214,215,230,231,233,321,322,326,327,328,362,374,375,391,395,396,458,9,62,100,153,160,280,281,282,324,353,390,472,473,21,77,120,323,338,83,89,114,138,254,273,61,66,68,101,121,136,139,314,468,469,28,85,300,275,274,189,192,65,87,69,122,113,216,217,86,67
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571193859,316,15,1,42,13,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,75.4,36.7,2023-07-29T12:44:03.697,2023-07-29T12:45:15,1.0,"{""id"": 4406545349, ""qualifierId"": 102, ""value"": ""51.5""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,,,NaN,true,,NaN,NaN,NaN,,51.5,19.6,NaN,,97.6,47.1,NaN,NaN,true,NaN,NaN,378,0.01919429749250412,0.0736,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571198579,367,16,1,48,34,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,88.5,50.0,2023-07-29T12:50:23.981,2023-07-29T12:51:39,NaN,"{""id"": 4406568151, ""qualifierId"": 327, ""value"": ""1""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,true,NaN,,NaN,NaN,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,true,NaN,,,true,NaN,,NaN,NaN,NaN,,53.9,1.9,NaN,,NaN,NaN,NaN,true,NaN,99.4,49.8,NaN,0.7884,0.9946,1,1,NaN,,2023-07-29 13:50:23.256,48:33.378,NaN,99.4,52.5,true,true,NaN,NaN,NaN,NaN,PENALTY_WON,552236,13253,NaN,412,539250,364,9l5q04d2d7q0chf32ijjx4wv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571199775,382,16,1,50,22,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,89.3,52.6,2023-07-29T12:52:12.727,2023-07-29T12:54:25,1.0,"{""id"": 4406573929, ""qualifierId"": 56, ""value"": ""Center""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,true,NaN,,NaN,NaN,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,,,true,NaN,,NaN,NaN,NaN,,53.7,1.9,NaN,,NaN,NaN,true,NaN,NaN,99.5,50,NaN,0.10979140549898148,0.3654,2,2,true,,2023-07-29 13:52:12.045,50:22.167,NaN,98.9,52.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571206773,454,15,2,46,8,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.5,61.8,2023-07-29T13:09:48.217,2023-07-29T13:11:14,1.0,"{""id"": 4406611659, ""qualifierId"": 22}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,true,NaN,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,,,NaN,true,,NaN,NaN,NaN,,51.8,1.3,NaN,,98.0,52.9,true,NaN,NaN,NaN,NaN,395,0.09146533906459808,0.0924,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571210667,471,13,2,54,20,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,81.6,58.2,2023-07-29T13:18:00.797,2023-07-29T13:19:36,1.0,"{""id"": 4406634523, ""qualifierId"": 321, ""value"": ""0.04699673131108284""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,true,,,NaN,NaN,,NaN,NaN,NaN,,94.3,15.3,NaN,,84.5,60.8,NaN,NaN,true,98.4,50.5,NaN,0.04699673131108284,NaN,1,2,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571210947,477,13,2,55,6,S. Sommer,77ukg02lmfn6r70xfkw9607op,1,77.9,60.2,2023-07-29T13:18:46.639,2023-07-29T13:21:17,1.0,"{""id"": 4406638219, ""qualifierId"": 328}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,NaN,NaN,,NaN,true,,true,Center,NaN,NaN,NaN,true,true,,,NaN,NaN,,NaN,NaN,NaN,,81.8,11.1,true,,NaN,NaN,NaN,NaN,true,98.0,48.6,NaN,0.04447660967707634,NaN,1,3,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571211619,565,15,2,56,55,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,77.9,28.1,2023-07-29T13:20:35.226,2023-07-29T14:11:26,NaN,"{""id"": 4406638987, ""qualifierId"": 18}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,true,NaN,,true,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,true,,48.6,19,NaN,,85.3,35.4,NaN,NaN,true,98.6,47.1,489,0.014840932562947273,NaN,1,3,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571212651,592,15,2,59,27,B. Kücükylidiz,bpldj4qdzfdm1n739atcadbmc,1,79.9,53.0,2023-07-29T13:23:07.454,2023-07-29T14:11:31,NaN,"{""id"": 4406644835, ""qualifierId"": 327, ""value"": ""3""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,NaN,true,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,true,NaN,,,NaN,true,,NaN,NaN,NaN,,50.0,13.3,true,,89.5,52.5,NaN,NaN,true,NaN,NaN,501,0.06314553320407867,0.0128,1,3,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571217521,620,15,2,75,26,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,94.7,27.4,2023-07-29T13:39:06.249,2023-07-29T13:40:33,1.0,"{""id"": 4406673729, ""qualifierId"": 147, ""value"": ""45.1""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,true,,NaN,NaN,,NaN,NaN,,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,true,NaN,,47.0,33.5,NaN,,99.3,45.1,true,NaN,NaN,NaN,NaN,703,0.0042293076403439045,0.1929,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571215291,656,15,2,67,3,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,91.3,36.7,2023-07-29T13:30:43.369,2023-07-29T14:11:30,1.0,"{""id"": 4406659795, ""qualifierId"": 63}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,NaN,,true,true,,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,,,NaN,NaN,,true,NaN,true,,47.6,19,NaN,,92.3,37.9,true,NaN,NaN,98.9,48.4,563,0.03606633469462395,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571216647,683,13,2,72,9,R. Møller,9350utk4onh2hv5jznxqpkd7t,1,90.5,67.4,2023-07-29T13:35:49.113,2023-07-29T14:11:25,1.0,"{""id"": 4406667653, ""qualifierId"": 56, ""value"": ""Center""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,true,,NaN,NaN,,NaN,NaN,,NaN,true,,true,Center,NaN,NaN,true,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,,61.7,9.7,NaN,,NaN,NaN,true,NaN,NaN,98.8,53.4,NaN,0.012128079310059547,NaN,3,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2571221333,750,15,2,90,34,T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,1,76.4,58.5,2023-07-29T13:54:14.522,2023-07-29T13:55:31,1.0,"{""id"": 4406695135, ""qualifierId"": 233, ""value"": ""868""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,NaN,,NaN,true,,true,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,true,,51.5,19,NaN,,78.9,57.8,NaN,NaN,true,98.9,50.5,868,0.020472856238484383,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2571221575,878,15,2,91,58,M. Langberg,e53x85cl6m94gvp593p1ddjpw,1,90.7,53.4,2023-07-29T13:55:38.863,2023-07-29T13:56:52,1.0,"{""id"": 4406696363, ""qualifierId"": 103, ""value"": ""13.3""}",9draaxf0rwp03nlc9h3tjjeac,Kolding vs Hillerød,2023-07-29,true,,true,NaN,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,,49.0,13.3,NaN,,99.3,51.1,true,true,NaN,NaN,NaN,759,0.09088265150785446,0.135,1,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573224353,6,13,1,0,31,J. Vetter,3ywgt5v070xudujs9f7cuqm7d,1,85.6,43.7,2023-08-05T13:01:05.299,2023-08-08T09:30:03,1.0,"{""id"": 4417570279, ""qualifierId"": 17}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,true,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,76.1,5.6,NaN,,90.6,51.6,true,NaN,NaN,98.4,48.7,NaN,0.015328585170209408,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,true,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2573226189,38,15,1,4,13,E. Ogude,b12s22klt31o16liuuce95n11,1,97.0,35.6,2023-08-05T13:04:47.949,2023-08-08T09:30:05,1.0,"{""id"": 4417579961, ""qualifierId"": 22}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,47.9,2.5,NaN,,99.5,44.4,true,NaN,NaN,NaN,NaN,58,0.13624604046344757,0.1222,3,1,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573225875,50,13,1,3,30,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,86.3,48.9,2023-08-05T13:04:04.209,2023-08-08T09:30:02,1.0,"{""id"": 4417583259, ""qualifierId"": 24}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,true,NaN,true,NaN,,NaN,NaN,,true,NaN,,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,45.2,63.9,NaN,,NaN,NaN,true,NaN,NaN,97.6,49.3,NaN,0.014889386482536793,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2573227471,75,13,1,7,3,E. Ogude,b12s22klt31o16liuuce95n11,1,83.6,54.8,2023-08-05T13:07:37.667,2023-08-08T09:30:06,NaN,"{""id"": 4417587325, ""qualifierId"": 327, ""value"": ""2""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,true,true,,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,39.7,2.8,true,,NaN,NaN,NaN,NaN,true,96.3,50.4,NaN,0.05259231477975845,NaN,2,2,true,,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573230539,125,15,1,12,36,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,88.5,50.0,2023-08-05T13:13:10.174,2023-08-05T13:14:30,NaN,"{""id"": 4417604455, ""qualifierId"": 17}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,48.3,10.8,NaN,,99.8,50.2,NaN,true,NaN,NaN,NaN,104,0.7884,0.9407,1,1,NaN,,NaN,NaN,,NaN,NaN,true,true,NaN,,NaN,NaN,,,,,103,504591,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573230559,126,15,1,12,40,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,86.5,46.1,2023-08-05T13:13:14.878,2023-08-08T09:29:57,NaN,"{""id"": 4417607127, ""qualifierId"": 458}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,true,NaN,,true,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,,52.3,19,true,,93.0,49.1,NaN,NaN,true,98.5,49.1,107,0.03027193807065487,NaN,3,3,true,,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,true,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573235191,177,13,1,21,7,S. Sommer,77ukg02lmfn6r70xfkw9607op,1,84.4,59.4,2023-08-05T13:21:42.440,2023-08-08T10:29:37,1.0,"{""id"": 4417630497, ""qualifierId"": 22}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,58.2,80.6,NaN,,NaN,NaN,true,NaN,NaN,99.5,53.6,NaN,0.13080774247646332,NaN,1,3,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573240237,280,16,1,32,10,S. Sommer,77ukg02lmfn6r70xfkw9607op,1,93.6,41.7,2023-08-05T13:32:44.333,2023-08-08T10:29:22,1.0,"{""id"": 4417659451, ""qualifierId"": 375, ""value"": ""32:09.688""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,true,NaN,true,NaN,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,54.3,7.6,NaN,,NaN,NaN,true,NaN,NaN,99.1,46.9,NaN,0.1143081933259964,0.5837,2,2,true,,2023-08-05 14:32:43.806,32:09.688,,99.1,47.5,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573241891,314,13,1,36,53,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,75.6,38.5,2023-08-05T13:37:27.627,2023-08-05T13:38:45,1.0,"{""id"": 4417668255, ""qualifierId"": 231, ""value"": ""48.6""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,40.7,4.2,NaN,,NaN,NaN,NaN,NaN,true,99.1,48.6,NaN,0.039913710206747055,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573242365,326,13,1,38,32,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,74.9,27.6,2023-08-05T13:39:06.181,2023-08-05T13:40:21,1.0,"{""id"": 4417671005, ""qualifierId"": 103, ""value"": ""12.5""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,true,,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,62.5,12.5,NaN,,NaN,NaN,NaN,NaN,true,99.5,48.7,NaN,0.019535107538104057,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573244989,388,13,1,46,57,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,93.3,49.9,2023-08-05T13:47:31.514,2023-08-05T13:53:16,1.0,"{""id"": 4417685241, ""qualifierId"": 17}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,40.3,11.1,NaN,,97.6,46.6,true,NaN,NaN,99.7,50,NaN,0.09085105359554291,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,true,,,,,NaN,NaN,,,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573244999,389,15,1,47,1,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,98.2,46.4,2023-08-05T13:47:35.413,2023-08-08T11:29:49,1.0,"{""id"": 4417685293, ""qualifierId"": 327, ""value"": ""1""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,true,NaN,NaN,,true,NaN,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,47.1,12.0,NaN,,99.4,47.8,NaN,true,NaN,NaN,NaN,424,0.6724540591239929,0.9558,3,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,true,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573254245,442,15,2,46,12,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,90.1,73.0,2023-08-05T14:06:30.847,2023-08-05T14:08:12,1.0,"{""id"": 4417738603, ""qualifierId"": 231, ""value"": ""52.0""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,47.4,19,NaN,,91.0,70.8,NaN,NaN,NaN,99.0,52.0,493,0.01584702730178833,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2573257631,518,15,2,48,22,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,88.6,42.8,2023-08-05T14:08:41.850,2023-08-08T11:29:44,1.0,"{""id"": 4417776199, ""qualifierId"": 82}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,46.5,19,NaN,,90.2,43.3,NaN,NaN,true,98.9,47.8,455,0.09016238152980804,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573274971,543,13,2,59,19,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,77.8,33.9,2023-08-05T14:19:38.146,2023-08-08T12:29:24,1.0,"{""id"": 4417846067, ""qualifierId"": 18}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,51.4,83.3,NaN,,NaN,NaN,NaN,NaN,true,98.9,49.5,NaN,0.03460774943232536,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2573260569,552,15,2,50,14,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,76.9,49.8,2023-08-05T14:10:32.563,2023-08-08T11:29:39,1.0,"{""id"": 4417768393, ""qualifierId"": 82}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,51.6,19,NaN,,79.4,50.0,NaN,NaN,true,99.4,49.3,478,0.02567613311111927,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573283987,585,13,2,64,51,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,93.0,39.2,2023-08-05T14:25:10.235,2023-08-08T12:29:25,1.0,"{""id"": 4417911243, ""qualifierId"": 321, ""value"": ""0.018857944756746292""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,true,NaN,true,NaN,,NaN,NaN,,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,52.9,75,NaN,,NaN,NaN,true,NaN,NaN,99.5,48.2,NaN,0.018857944756746292,NaN,3,3,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2573294639,646,13,2,71,56,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,88.2,57.7,2023-08-05T14:32:14.732,2023-08-08T12:29:22,1.0,"{""id"": 4417957587, ""qualifierId"": 231, ""value"": ""51.3""}",9f0yduqxyrown55sj6tvzzy1g,B 93 vs Kolding,2023-08-05,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,46.7,81.9,NaN,,NaN,NaN,true,NaN,NaN,98.4,51.3,NaN,0.06772991269826889,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
