contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,20,21,22,24,25,26,29,56,60,61,62,63,72,73,74,75,76,77,78,79,80,82,83,87,89,102,103,108,120,122,146,147,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,374,375,395,396,458,468,472,16,19,23,64,67,81,85,100,101,133,139,153,391,362,65,84,114,121,137,138,216,217,274,300,113,273,9,86,353,390,68,136,469,28,473,69,276,254,66,192,314,275
6wwwud48qahpwrfxs20334qk5,Fredericia,2580785511,861,15,2,92,5,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,84.5,49.1,2023-08-22T18:50:11.684,2023-08-22T18:53:35,1.0,"{""id"": 4461801589, ""qualifierId"": 89}",9ipf1q50gce86519x0upkk3dg,Fredericia vs Horsens,2023-08-22,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,,true,53.3,19,NaN,NaN,,93.7,53.4,true,,true,true,88.9,51.1,926,NaN,NaN,NaN,0.21631422638893127,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,NaN,,,NaN,NaN,true,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2580783595,883,13,2,86,52,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,85.5,51.5,2023-08-22T18:44:59.229,2023-08-22T18:46:11,1.0,"{""id"": 4458513757, ""qualifierId"": 17}",9ipf1q50gce86519x0upkk3dg,Fredericia vs Horsens,2023-08-22,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,45.5,94.4,NaN,NaN,,NaN,NaN,true,,NaN,NaN,98.0,50.4,NaN,NaN,NaN,NaN,0.1409866213798523,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2580786061,950,15,2,94,11,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,81.3,37.2,2023-08-22T18:52:18.590,2023-08-22T18:53:32,NaN,"{""id"": 4458527167, ""qualifierId"": 322, ""value"": ""0.1551""}",9ipf1q50gce86519x0upkk3dg,Fredericia vs Horsens,2023-08-22,NaN,NaN,true,true,,NaN,NaN,true,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,46.5,16.5,NaN,NaN,,98.1,48.9,NaN,,NaN,true,NaN,NaN,875,NaN,NaN,NaN,0.033956337720155716,0.1551,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2580786177,953,15,2,94,38,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,93.4,43.9,2023-08-22T18:52:44.868,2023-08-22T18:54:05,1.0,"{""id"": 4458527583, ""qualifierId"": 17}",9ipf1q50gce86519x0upkk3dg,Fredericia vs Horsens,2023-08-22,true,true,NaN,NaN,,NaN,NaN,true,NaN,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,50.1,25.9,NaN,NaN,,98.2,47.7,true,,NaN,NaN,NaN,NaN,877,NaN,NaN,NaN,0.10804818570613861,0.0406,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2581399117,997,13,2,73,43,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,93.8,66.0,2023-08-22T18:31:49.972,2023-08-25T08:09:12,1.0,"{""id"": 4461792033, ""qualifierId"": 391}",9ipf1q50gce86519x0upkk3dg,Fredericia vs Horsens,2023-08-22,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,39.5,18.1,NaN,NaN,,94.9,56.5,NaN,,NaN,NaN,99.1,51.6,NaN,NaN,NaN,NaN,0.0653,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,true,,,NaN,NaN,NaN,,,true,true,,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582842673,57,15,1,4,1,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,93.1,67.8,2023-08-27T11:04:12.149,2023-08-27T11:05:33,1.0,"{""id"": 4469562133, ""qualifierId"": 22}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,51.5,19,NaN,,,94.2,65.2,NaN,,NaN,true,99.4,50.9,45,,,,0.05503900721669197,NaN,,true,2,2,NaN,,,,,,NaN,,,,,,true,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582843071,64,15,1,5,14,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,91.8,60.8,2023-08-27T11:05:25.266,2023-08-27T11:08:48,1.0,"{""id"": 4469704231, ""qualifierId"": 29}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,53.3,7.0,NaN,,,94.2,57.8,true,,NaN,NaN,NaN,NaN,52,,,,0.09293294697999954,0.184,,NaN,3,2,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582845623,103,15,1,12,6,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,77.5,57.8,2023-08-27T11:12:17.379,2023-08-27T11:15:06,NaN,"{""id"": 4469578157, ""qualifierId"": 18}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,49.3,19,true,,,91.9,52.3,NaN,,NaN,true,98.1,50,118,,,,0.030068289488554,NaN,,NaN,1,3,NaN,,,,,,true,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582846679,132,15,1,15,6,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,95.6,59.4,2023-08-27T11:15:17.347,2023-08-27T11:23:13,NaN,"{""id"": 4469597831, ""qualifierId"": 82}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,Center,NaN,true,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,,52.9,19,NaN,,,99.0,54.3,NaN,,true,NaN,99.1,50.2,142,,,,0.19454732537269592,NaN,,NaN,1,2,true,,,,,,true,,,,,,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582846377,138,15,1,14,22,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,77.6,34.0,2023-08-27T11:14:32.929,2023-08-27T11:15:48,1.0,"{""id"": 4469582877, ""qualifierId"": 215}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,52.9,11.4,NaN,,,99.4,50.4,NaN,,NaN,true,NaN,NaN,121,,,,0.022251348942518234,0.1387,,NaN,2,2,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582847293,159,15,1,16,43,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,89.0,73.8,2023-08-27T11:16:53.698,2023-08-27T12:02:30,1.0,"{""id"": 4469630251, ""qualifierId"": 324}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,49.8,19,NaN,,,94.0,63.0,true,,NaN,true,96.7,54.7,148,,,,0.03524068742990494,NaN,,true,2,2,NaN,,,,,,NaN,,,,,,true,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582849533,196,13,1,22,37,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,86.8,57.2,2023-08-27T11:22:48.326,2023-08-27T11:24:07,1.0,"{""id"": 4469598871, ""qualifierId"": 56, ""value"": ""Center""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,40.8,65.3,NaN,,,NaN,NaN,NaN,,NaN,true,99.1,50,NaN,,,,0.12656326591968536,NaN,,true,2,2,NaN,,,,,,NaN,,,,,,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582848951,214,13,1,21,9,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,77.8,60.3,2023-08-27T11:21:19.952,2023-08-27T11:22:29,1.0,"{""id"": 4469596425, ""qualifierId"": 328}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,NaN,NaN,true,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,53.4,52.8,true,,,NaN,NaN,true,,NaN,NaN,97.6,51.3,NaN,,,,0.017058055847883224,NaN,,NaN,1,3,true,,,,,,NaN,,,,,,NaN,NaN,NaN,true,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,true,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582850735,232,15,1,26,18,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,78.6,37.3,2023-08-27T11:26:29.388,2023-08-27T11:27:41,1.0,"{""id"": 4469604933, ""qualifierId"": 328}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,51.5,5.7,NaN,,,98.6,49.8,NaN,,NaN,true,NaN,NaN,245,,,,0.026416901499032974,0.062,,NaN,2,2,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582850301,239,13,1,24,48,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,97.3,39.1,2023-08-27T11:24:58.927,2023-08-27T11:26:08,1.0,"{""id"": 4469602633, ""qualifierId"": 328}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,42.0,13.9,NaN,,,NaN,NaN,true,,true,NaN,99.7,47.7,NaN,,,,0.19577589631080627,NaN,,NaN,1,1,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,true,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582851765,259,15,1,29,17,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,73.7,36.9,2023-08-27T11:29:27.899,2023-08-27T12:02:31,1.0,"{""id"": 4469617225, ""qualifierId"": 29}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,48.5,19,NaN,,,80.1,39.7,NaN,,NaN,true,99.0,51.4,277,,,,0.020745564252138138,NaN,,true,2,3,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582851983,283,15,1,27,15,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,96.9,40.6,2023-08-27T11:27:26.109,2023-08-27T11:33:21,1.0,"{""id"": 4469616813, ""qualifierId"": 103, ""value"": ""19""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,,46.0,19,NaN,,,98.4,43.1,true,,NaN,NaN,98.9,45.8,294,,,,0.10172071307897568,NaN,,NaN,3,2,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582853509,295,13,1,32,29,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,79.9,15.0,2023-08-27T11:32:39.962,2023-08-27T11:33:53,NaN,"{""id"": 4469618973, ""qualifierId"": 231, ""value"": ""49.3""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,Right,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,40.7,40.3,NaN,,,NaN,NaN,NaN,,NaN,NaN,99.8,49.3,NaN,,,,0.03627130016684532,NaN,,NaN,1,2,NaN,,,,,,true,,,,,,NaN,true,true,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582854867,318,13,1,34,23,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,96.7,61.8,2023-08-27T11:34:34.350,2023-08-27T12:02:25,1.0,"{""id"": 4469633019, ""qualifierId"": 15}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,62.5,29.2,NaN,,,NaN,NaN,true,,true,NaN,99.3,54.5,NaN,,,,0.11216156929731369,NaN,,NaN,1,1,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,true,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582856935,342,15,1,37,11,M. Juhl,duvhbifjh37mvlm46akiy431m,1,82.2,33.0,2023-08-27T11:37:21.864,2023-08-27T11:50:56,NaN,"{""id"": 4469675665, ""qualifierId"": 233, ""value"": ""339""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,49.9,22.2,NaN,,,99.3,50.7,NaN,,NaN,true,NaN,NaN,339,,,,0.033046361058950424,0.0221,,NaN,2,2,NaN,,,,,,true,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582861727,425,15,1,44,15,F. Christensen,4smb0sorl9dms1k26si6tbqzu,1,79.6,51.8,2023-08-27T11:44:26.214,2023-08-27T11:45:36,1.0,"{""id"": 4469658583, ""qualifierId"": 233, ""value"": ""393""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,48.9,19,NaN,,,82.1,51.4,NaN,,NaN,true,98.6,50.9,393,,,,0.05966911092400551,NaN,,NaN,2,2,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582874973,462,13,2,48,19,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,75.5,44.1,2023-08-27T12:05:37.492,2023-08-27T12:13:08,1.0,"{""id"": 4469744273, ""qualifierId"": 77}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,62.5,40.3,NaN,,,NaN,NaN,NaN,,NaN,true,97.6,49.1,NaN,,,,0.026660066097974777,NaN,,NaN,2,2,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582873243,464,15,2,45,53,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,92.5,32.0,2023-08-27T12:03:12.224,2023-08-27T12:04:48,1.0,"{""id"": 4469712047, ""qualifierId"": 147, ""value"": ""36.8""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,46.9,7.6,NaN,,,95.0,36.8,true,,true,NaN,NaN,NaN,431,,,,0.17504672706127167,0.3596,,NaN,2,1,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582876951,487,13,2,50,48,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,88.2,42.7,2023-08-27T12:08:07.107,2023-08-27T12:11:10,1.0,"{""id"": 4469737019, ""qualifierId"": 231, ""value"": ""49.8""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,97.6,16.7,NaN,,,92.4,65.2,true,,NaN,true,98.2,49.8,NaN,,,,0.07423881441354752,NaN,,NaN,3,2,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,true,true,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582876529,512,15,2,50,19,M. Juhl,duvhbifjh37mvlm46akiy431m,1,85.6,63.3,2023-08-27T12:07:37.983,2023-08-27T12:12:55,NaN,"{""id"": 4469741583, ""qualifierId"": 328}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,50.7,22.2,NaN,,,99.5,50.2,NaN,,NaN,NaN,NaN,NaN,479,,,,0.02868741936981678,0.0359,,NaN,2,3,true,,,,,,true,,,,,,true,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582878811,544,13,2,53,18,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,77.3,37.4,2023-08-27T12:10:36.844,2023-08-27T12:11:49,1.0,"{""id"": 4469738711, ""qualifierId"": 22}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,42.4,70.8,NaN,,,NaN,NaN,NaN,,NaN,true,98.1,50.2,NaN,,,,0.028584429994225502,NaN,,NaN,2,2,NaN,,,,,,NaN,,,,,,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582879915,566,13,2,54,53,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,73.2,59.0,2023-08-27T12:12:11.340,2023-08-27T12:13:22,NaN,"{""id"": 4469744611, ""qualifierId"": 18}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,55.5,68.1,NaN,,,NaN,NaN,NaN,,NaN,true,99.0,49.8,NaN,,,,0.019191889092326164,NaN,,NaN,2,2,NaN,,,,,,true,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2582885205,581,13,2,62,7,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,90.4,45.7,2023-08-27T12:19:26.134,2023-08-27T13:02:17,NaN,"{""id"": 4469926089, ""qualifierId"": 231, ""value"": ""49.1""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,67.2,9.7,NaN,,,NaN,NaN,NaN,,NaN,NaN,98.9,49.1,NaN,,,,0.24117648601531982,NaN,,NaN,1,2,true,,,,,,true,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,true,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582881377,595,15,2,56,56,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,77.7,68.4,2023-08-27T12:14:15.196,2023-08-27T12:15:52,1.0,"{""id"": 4469754297, ""qualifierId"": 103, ""value"": ""19""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,true,,NaN,NaN,true,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,51.2,19,NaN,,,85.6,62.3,NaN,,NaN,true,97.8,51.8,NaN,,,,0.01713082194328308,NaN,,NaN,2,3,NaN,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582881429,597,13,2,56,59,M. Juhl,duvhbifjh37mvlm46akiy431m,1,79.2,51.5,2023-08-27T12:14:17.850,2023-08-27T12:16:14,1.0,"{""id"": 4469756651, ""qualifierId"": 231, ""value"": ""50.4""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,60.0,66.7,NaN,,,NaN,NaN,true,,NaN,true,99.4,50.4,NaN,,,,0.04608979448676109,NaN,,NaN,2,3,true,,,,,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2582882545,604,15,2,58,24,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,86.1,62.5,2023-08-27T12:15:43.277,2023-08-27T12:22:36,NaN,"{""id"": 4469777573, ""qualifierId"": 233, ""value"": ""536""}",9kyi1pvbmrojk30cq5sixiy38,HB Køge vs Fredericia,2023-08-27,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,,52.0,19,NaN,,,91.9,58.1,NaN,,NaN,NaN,95.9,53.4,536,,,,0.08737001568078995,NaN,,NaN,1,3,true,,,,,,true,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,
