playerName,playerId,contestantId,team_name,321,9,24,25,26,label,match_id,date
J. Seehusen,cptyf0icqfjv8wm49pcy0uw44,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,0.020916927605867386,,NaN,true,NaN,HB Køge vs Horsens,9x2zpi9r766jy9ychzhrhfevo,2023-11-03
E. Semovski,8qzac8nxm8nxbckdaisnooutw,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,0.20824821293354034,,NaN,NaN,NaN,HB Køge vs Horsens,9x2zpi9r766jy9ychzhrhfevo,2023-11-03
E. Semovski,8qzac8nxm8nxbckdaisnooutw,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,0.08227046579122543,,NaN,NaN,NaN,HB Køge vs Horsens,9x2zpi9r766jy9ychzhrhfevo,2023-11-03
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,0.2426973283290863,,NaN,NaN,NaN,HB Køge vs Horsens,9x2zpi9r766jy9ychzhrhfevo,2023-11-03
M. Gudmann,am3509ake84cde1xhb9264i22,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,0.01579985022544861,,NaN,NaN,NaN,HB Køge vs Horsens,9x2zpi9r766jy9ychzhrhfevo,2023-11-03
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,b2vft81kyjurzbmekvgrqwr64,Hobro,0.052249569445848465,,true,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
K. Ingason,a8opuarwq9byw73nhfgvo9nca,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.5641394853591919,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,b2vft81kyjurzbmekvgrqwr64,Hobro,0.10661669820547104,,true,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.05156395956873894,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Emini,5x8064b3yr7txk0czddfjtffu,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.021101051941514015,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Andreasen,4qyfoq5fjiochtj89w426lm21,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.06650739163160324,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Emini,5x8064b3yr7txk0czddfjtffu,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.19966977834701538,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
M. Kristensen,bp232fgjrfyok2471ec7u1tcl,b2vft81kyjurzbmekvgrqwr64,Hobro,0.01254324335604906,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.026048222556710243,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
K. Ingason,a8opuarwq9byw73nhfgvo9nca,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.21181926131248474,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,0.02528197132050991,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
F. Dietz,ebd3uvtt54wkdsahc2127j02c,b2vft81kyjurzbmekvgrqwr64,Hobro,0.09805766493082047,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.08831413090229034,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.017155470326542854,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Emini,5x8064b3yr7txk0czddfjtffu,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.01775798574090004,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,0.046957749873399734,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,0.02869619056582451,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
K. Ingason,a8opuarwq9byw73nhfgvo9nca,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.04155474901199341,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
F. Dietz,ebd3uvtt54wkdsahc2127j02c,b2vft81kyjurzbmekvgrqwr64,Hobro,0.039839230477809906,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,b2vft81kyjurzbmekvgrqwr64,Hobro,0.09928678721189499,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.10059047490358353,,NaN,NaN,true,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Andreasen,4qyfoq5fjiochtj89w426lm21,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.09481493383646011,,true,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
L. Skjellerup,iygkwt0uv3gt899wmlbwc296,b2vft81kyjurzbmekvgrqwr64,Hobro,0.0890764445066452,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,0.028407340869307518,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,b2vft81kyjurzbmekvgrqwr64,Hobro,0.06378702819347382,,NaN,true,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
S. Koch,8viazilbghyogmhd7w3lg2six,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,0.054510489106178284,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
L. Skjellerup,iygkwt0uv3gt899wmlbwc296,b2vft81kyjurzbmekvgrqwr64,Hobro,0.03325348719954491,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,b2vft81kyjurzbmekvgrqwr64,Hobro,0.5793585181236267,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
L. Skjellerup,iygkwt0uv3gt899wmlbwc296,b2vft81kyjurzbmekvgrqwr64,Hobro,0.00961293838918209,,true,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
J. Tjørnelund,8nav5b7f3g14uh4iethwpirit,b2vft81kyjurzbmekvgrqwr64,Hobro,0.24361297488212585,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
L. Skjellerup,iygkwt0uv3gt899wmlbwc296,b2vft81kyjurzbmekvgrqwr64,Hobro,0.05332866683602333,,NaN,NaN,NaN,SønderjyskE vs Hobro,9xbztd1q13hdhgx8b3clms2l0,2023-11-03
N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,ajtb177oqwawkdwbqhldmq6mx,B 93,0.026037687435746193,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
A. Daghim,6otr0cifkk9jbmxc2ew2spka,ajtb177oqwawkdwbqhldmq6mx,B 93,0.06400034576654434,,NaN,true,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.11905606091022491,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
A. Daghim,6otr0cifkk9jbmxc2ew2spka,ajtb177oqwawkdwbqhldmq6mx,B 93,0.035340990871191025,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
O. Buch,y4dl1rer075c9wz6zhx7skbt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.13818366825580597,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
C. Lange,1w8gujxthv0lfjrn98paa1uga,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.010283111594617367,,true,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.34368038177490234,,true,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,ajtb177oqwawkdwbqhldmq6mx,B 93,0.04707542806863785,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
J. Egeris,2uellcocrvapu7o70g5zdcmad,ajtb177oqwawkdwbqhldmq6mx,B 93,0.08190266788005829,,NaN,true,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
O. Buch,y4dl1rer075c9wz6zhx7skbt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.014390829019248486,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,ajtb177oqwawkdwbqhldmq6mx,B 93,0.03833722323179245,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0641113817691803,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.06401918828487396,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.034083664417266846,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
C. Lange,1w8gujxthv0lfjrn98paa1uga,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.06541164219379425,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
M. Jakobsen,5nved2kta2hk8103hkyhq33hm,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.04096221923828125,,true,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,ajtb177oqwawkdwbqhldmq6mx,B 93,0.06116415560245514,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.02304524928331375,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.1148318201303482,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
M. Jakobsen,5nved2kta2hk8103hkyhq33hm,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.02225089631974697,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.07245918363332748,,NaN,true,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,ajtb177oqwawkdwbqhldmq6mx,B 93,0.019766898825764656,,true,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
Z. Dalügge,ag1psg17osvgbq5fz9xo7kmj8,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.42187169194221497,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.07472250610589981,,NaN,true,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0779690146446228,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
A. Daghim,6otr0cifkk9jbmxc2ew2spka,ajtb177oqwawkdwbqhldmq6mx,B 93,0.17554980516433716,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
S. Sørensen,6rusbre4w8yqose7rmi4ief4k,ajtb177oqwawkdwbqhldmq6mx,B 93,0.35666602849960327,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
J. Mathys,zpl7lyln792rt0b2oedamvbo,ajtb177oqwawkdwbqhldmq6mx,B 93,0.33062422275543213,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.11848168075084686,,NaN,NaN,,Vendsyssel vs B 93,9xlafp5yv0lsnb2yojwuwj7ro,2023-11-04
T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.16561336815357208,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
S. Sommer,77ukg02lmfn6r70xfkw9607op,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.019038984552025795,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.08402974158525467,,NaN,true,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
F. Christensen,4smb0sorl9dms1k26si6tbqzu,6wwwud48qahpwrfxs20334qk5,Fredericia,0.0590914823114872,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.07327771931886673,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.1154673621058464,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,6wwwud48qahpwrfxs20334qk5,Fredericia,0.036286164075136185,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.16689732670783997,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.012533330358564854,,true,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,6wwwud48qahpwrfxs20334qk5,Fredericia,0.18757712841033936,,true,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.04133722558617592,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.019566521048545837,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Kristensen,932yrcg5whf7qk0o70cx5n88a,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.02933652512729168,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Kristensen,932yrcg5whf7qk0o70cx5n88a,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.03587587922811508,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.03583008795976639,,true,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.09496050328016281,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
M. Kristensen,932yrcg5whf7qk0o70cx5n88a,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.023632070049643517,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,6wwwud48qahpwrfxs20334qk5,Fredericia,0.011712665669620037,,true,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0798933357000351,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.05978791415691376,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.03846444562077522,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,6wwwud48qahpwrfxs20334qk5,Fredericia,0.01970548741519451,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.03889991343021393,,NaN,true,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,6wwwud48qahpwrfxs20334qk5,Fredericia,0.012175330892205238,,NaN,NaN,,Fredericia vs Kolding,9wblkqlidpb6ua4zqmlfdzd3o,2023-11-05
S. Otoa,dq2eqqywinhsh9ijg8amqyp78,36g6ifzjliec1jqnbtf7yesme,AaB,0.1876315325498581,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,4d5ca1j5czw1oo6zu727ggxp,Helsingør,0.015069111250340939,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,36g6ifzjliec1jqnbtf7yesme,AaB,0.017396608367562294,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
Diego Caballo,974s3rwvb2ls1k1no4hlaz8ph,36g6ifzjliec1jqnbtf7yesme,AaB,0.04458162933588028,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,4d5ca1j5czw1oo6zu727ggxp,Helsingør,0.26429978013038635,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
S. Otoa,dq2eqqywinhsh9ijg8amqyp78,36g6ifzjliec1jqnbtf7yesme,AaB,0.038818735629320145,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
T. Prica,3v40cf58jryvu4l4cxu4w9ht6,36g6ifzjliec1jqnbtf7yesme,AaB,0.03851916268467903,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
T. Prica,3v40cf58jryvu4l4cxu4w9ht6,36g6ifzjliec1jqnbtf7yesme,AaB,0.0714387595653534,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
K. Jørgensen,de0dokhb6u6hts2hu5aupgiga,36g6ifzjliec1jqnbtf7yesme,AaB,0.18596917390823364,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
T. Prica,3v40cf58jryvu4l4cxu4w9ht6,36g6ifzjliec1jqnbtf7yesme,AaB,0.20318515598773956,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,4d5ca1j5czw1oo6zu727ggxp,Helsingør,0.026106595993041992,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
J. Johansson,5r4gz9m0mvpu7b8mcx1o1zn55,4d5ca1j5czw1oo6zu727ggxp,Helsingør,0.0672261044383049,,,NaN,true,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,36g6ifzjliec1jqnbtf7yesme,AaB,0.01378309540450573,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,4d5ca1j5czw1oo6zu727ggxp,Helsingør,0.04732893407344818,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
N. Helenius,rv6r0bwbl75er38wklyfpsr9,36g6ifzjliec1jqnbtf7yesme,AaB,0.05143539607524872,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
R. Odada,8bfew6mf9m26cj07fq32uf2wa,36g6ifzjliec1jqnbtf7yesme,AaB,0.01562725380063057,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
L. Andersen,8kmwxl1xblwfsb0h40mkgrlcl,36g6ifzjliec1jqnbtf7yesme,AaB,0.02275778166949749,,,true,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
N. Helenius,rv6r0bwbl75er38wklyfpsr9,36g6ifzjliec1jqnbtf7yesme,AaB,0.08549775928258896,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
Diego Caballo,974s3rwvb2ls1k1no4hlaz8ph,36g6ifzjliec1jqnbtf7yesme,AaB,0.009914048947393894,,,NaN,NaN,AaB vs Helsingør,9wttoiy0rmseii6s737m7z8r8,2023-11-05
J. Witt,5z7y55t2o577r8ki3i5855as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.08565066754817963,,NaN,true,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
S. Pingel,3epwf56ozg73hueacwmckk0r9,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.023152073845267296,,NaN,NaN,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.07278665900230408,,NaN,NaN,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
M. Bay,bop31qof3lon7u6rvmb68ktzp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.04304581508040428,,NaN,true,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
S. Pingel,3epwf56ozg73hueacwmckk0r9,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.042823709547519684,,NaN,true,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,9p2s410bvc59jz238ugicc3fn,Næstved,0.13141413033008575,,NaN,NaN,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
S. Dhaflaoui,dcj1r91o3t276o924heml8stl,9p2s410bvc59jz238ugicc3fn,Næstved,0.04762576147913933,,NaN,NaN,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,0.10479341447353363,,NaN,true,NaN,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
M. Høst,17zahtopt5x8nvrrv5g6ool49,9p2s410bvc59jz238ugicc3fn,Næstved,0.03649672865867615,,NaN,NaN,true,Hillerød vs Næstved,9wkttbwfg0i5w2it74d44ch78,2023-11-06
