contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,9,15,16,17,18,19,20,22,24,25,26,29,56,63,64,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,100,102,103,108,114,121,137,139,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,353,374,375,390,395,396,458,468,469,23,89,113,120,136,391,61,133,28,87,280,281,282,472,473,60,138,273,86,21,101,160,254,300,65,274,216,217,275,62,343,276,192,66,68
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2580640173,1053,13,2,96,34,K. Enghardt,khqldwfq14b7giakss24l9t5,1,94.2,53.9,2023-08-18T18:53:33.326,2023-08-22T09:15:43,"{""id"": 4457724611, ""qualifierId"": 231, ""value"": ""50.4""}",1.0,9hz4kq2uzyo78udz5nflvigb8,Horsens vs Helsingør,2023-08-18,,true,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,85.5,12.5,NaN,,,,NaN,94.9,55.1,true,true,NaN,NaN,98.8,50.4,NaN,0.1560477763414383,NaN,NaN,NaN,2,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581028319,92,15,1,8,13,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,75.2,28.6,2023-08-23T17:09:35.240,2023-08-23T17:10:44,"{""id"": 4459781155, ""qualifierId"": 22}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,,,,51.2,15.2,NaN,,,,,97.5,46.0,NaN,NaN,NaN,true,NaN,NaN,77,0.022870102897286415,0.038,,,1,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581029713,139,13,1,12,31,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,71.1,59.2,2023-08-23T17:13:53.405,2023-08-25T15:30:43,"{""id"": 4459789093, ""qualifierId"": 215}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,48.9,68.1,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,99.0,50.5,NaN,0.015377942472696304,NaN,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581030411,156,13,1,14,32,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,91.8,42.8,2023-08-23T17:15:54.558,2023-08-23T17:17:35,"{""id"": 4459793875, ""qualifierId"": 231, ""value"": ""48.2""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,true,NaN,true,NaN,,NaN,NaN,,true,,true,Center,NaN,,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,99.0,36.1,NaN,,,,,95.1,91.0,true,true,NaN,NaN,99.7,48.2,NaN,0.050890758633613586,NaN,,,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581032565,222,16,1,22,27,R. Møller,9350utk4onh2hv5jznxqpkd7t,1,95.4,51.4,2023-08-23T17:23:49.646,2023-08-23T17:26:06,"{""id"": 4459806201, ""qualifierId"": 374, ""value"": ""2023-08-23 18:23:49.351""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,true,true,NaN,NaN,,NaN,NaN,,true,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,,,,49.6,19.6,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,99.8,50.4,NaN,0.20838074386119843,0.0633,,,3,2,true,,,2023-08-23 18:23:49.351,22:27.656,,100,49.5,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581033395,251,15,1,26,17,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,87.8,56.1,2023-08-23T17:27:39.533,2023-08-25T15:30:42,"{""id"": 4459809407, ""qualifierId"": 326, ""value"": ""3""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,true,NaN,true,NaN,,NaN,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,true,,,,,51.3,19,NaN,,,,,89.5,55.4,NaN,true,NaN,NaN,98.6,51.1,248,0.02509971708059311,NaN,,,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581033397,252,15,1,26,18,M. Knudsen,7mz3eeftobqmj35uu0ax1vbhl,1,87.5,41.9,2023-08-23T17:27:40.674,2023-08-25T15:30:40,"{""id"": 4459809423, ""qualifierId"": 22}",NaN,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,true,NaN,,true,true,,NaN,,NaN,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,true,,,,,48.8,19,true,,,,,92.7,45.7,NaN,NaN,NaN,NaN,99.1,50.2,249,0.10901331901550293,NaN,,,1,2,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581037543,430,16,1,43,56,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,91.6,41.7,2023-08-23T17:45:18.140,2023-08-25T16:15:20,"{""id"": 4462257311, ""qualifierId"": 396, ""value"": ""45.5""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,true,NaN,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,,,,53.5,0.6,NaN,,,,,NaN,NaN,NaN,true,true,true,96.5,45.5,NaN,0.5251400470733643,0.948,,,2,1,NaN,,,2023-08-23 18:45:17.386,43:55.691,,96.5,45.5,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581040089,480,16,2,47,51,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,93.9,33.8,2023-08-23T18:05:16.128,2023-08-25T15:30:41,"{""id"": 4462213413, ""qualifierId"": 396, ""value"": ""59.4""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,NaN,,true,NaN,,NaN,,true,Center,true,,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,,,,51.2,21.5,NaN,,,,,NaN,NaN,NaN,NaN,true,true,97.8,42.6,NaN,0.17841748893260956,0.5477,,,3,1,NaN,,,2023-08-23 19:05:15.363,47:50.314,,3.2,59.4,NaN,,,true,,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581040005,488,15,2,47,38,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,86.3,34.9,2023-08-23T18:05:03.939,2023-08-25T15:30:39,"{""id"": 4459845819, ""qualifierId"": 102, ""value"": ""51.0""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,NaN,,true,true,,NaN,,true,Center,true,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,,,,51.0,3.8,NaN,,,,,97.1,46.0,NaN,NaN,NaN,NaN,NaN,NaN,476,0.05442434549331665,0.0551,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581044035,648,13,2,62,40,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,86.1,47.0,2023-08-23T18:20:05.343,2023-08-23T18:21:16,"{""id"": 4459868061, ""qualifierId"": 103, ""value"": ""18.1""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,true,NaN,true,NaN,,NaN,true,,NaN,,true,Center,NaN,,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,65.5,18.1,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,98.9,49.6,NaN,0.019687531515955925,NaN,,,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581045177,654,16,2,66,43,J. Witt,5z7y55t2o577r8ki3i5855as,1,1.2,47.4,2023-08-23T18:24:08.809,2023-08-25T15:46:24,"{""id"": 4459875381, ""qualifierId"": 280, ""value"": ""OWN_GOAL""}",NaN,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,true,NaN,NaN,,true,true,,NaN,,NaN,Center,NaN,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,,,,52.8,32.9,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,100,48.7,NaN,NaN,NaN,,,NaN,NaN,NaN,,,2023-08-23 19:24:08.679,66:43.630,,0.2,49.5,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,true,,OWN_GOAL,615244,4806,704,94to4584k0vlkvjpdtokp6n5l,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581046417,696,16,2,72,0,A. Ahmad,4csz412vb3lquessbnf999ct0,1,93.1,31.2,2023-08-23T18:29:25.289,2023-08-25T16:15:15,"{""id"": 4459881213, ""qualifierId"": 22}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,NaN,,true,true,,NaN,,true,Center,true,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,,,,49.9,14.6,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.6,45.5,NaN,0.04854365065693855,0.016,,,3,1,NaN,,,2023-08-23 19:29:24.407,71:59.358,,2.4,57.0,NaN,,,NaN,,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581047585,717,15,2,76,29,M. Due Grandt,2tcdx5rp7vujnlid4oqqxdogk,1,74.8,54.6,2023-08-23T18:33:54.737,2023-08-25T16:15:28,"{""id"": 4459887437, ""qualifierId"": 18}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,,,,53.8,0.6,NaN,,,,,98.2,49.8,NaN,NaN,NaN,true,NaN,NaN,764,0.01882130838930607,0.3271,,,3,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581048317,746,15,2,78,53,A. Hassan,73zwo9lvgzvri6s5gp34b2hnt,1,74.5,43.5,2023-08-23T18:36:18.977,2023-08-23T18:37:30,"{""id"": 4462356601, ""qualifierId"": 120}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,,,,47.2,3.8,NaN,,,,,95.9,49.6,NaN,NaN,NaN,true,NaN,NaN,793,0.016241857782006264,0.1454,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,true,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581046993,756,15,2,74,33,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,77.0,32.5,2023-08-23T18:31:58.924,2023-08-23T18:33:17,"{""id"": 4459884341, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,,,,54.2,20.9,NaN,,,,,96.3,47.7,NaN,NaN,NaN,true,NaN,NaN,704,0.02164568565785885,0.5084,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,true,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581049473,833,13,2,82,11,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,78.1,67.2,2023-08-23T18:39:36.762,2023-08-23T18:40:48,"{""id"": 4459897583, ""qualifierId"": 22}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,57.3,43.1,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.5,50.5,NaN,0.04199456050992012,NaN,,,1,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,true,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581049831,843,15,2,83,15,M. Bill,43d5sonjnxeharv3oprcbzfv8,1,75.2,52.4,2023-08-23T18:40:40.170,2023-08-23T18:41:54,"{""id"": 4459899549, ""qualifierId"": 215}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,NaN,true,,NaN,,true,Center,NaN,,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,true,,,,,49.9,19,NaN,,,,,79.3,52.0,NaN,NaN,NaN,true,96.9,50,787,0.027410123497247696,NaN,,,1,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581051361,868,16,2,88,49,M. Al-Atlassi,mvsf89bc3bmb24sgheuy8hsk,1,86.8,38.9,2023-08-23T18:46:14.930,2023-08-23T18:48:08,"{""id"": 4459909493, ""qualifierId"": 78}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,true,NaN,,true,true,,NaN,,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,,,,50.9,13.3,NaN,,,,,NaN,NaN,NaN,true,true,NaN,96.2,45.5,NaN,0.33498919010162354,0.2681,,,1,1,true,,,2023-08-23 19:46:13.983,88:48.934,,4.2,51.4,NaN,,,NaN,,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581050567,868,13,2,86,3,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,72.4,49.5,2023-08-23T18:43:28.826,2023-08-23T18:44:40,"{""id"": 4462378925, ""qualifierId"": 215}",NaN,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,true,,true,true,,NaN,,NaN,Center,NaN,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,44.9,86.1,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,95.0,50.2,NaN,0.01823086477816105,NaN,,,3,2,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2581052673,907,16,2,93,43,A. Hassan,73zwo9lvgzvri6s5gp34b2hnt,1,87.5,36.0,2023-08-23T18:51:08.498,2023-08-23T18:52:34,"{""id"": 4459916541, ""qualifierId"": 102, ""value"": ""52.9""}",1.0,9j8k5y15jcd27sh74oyinkkyc,Helsingør vs Hillerød,2023-08-23,,NaN,NaN,NaN,NaN,,true,true,,NaN,,true,Center,true,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,,,,52.9,7.6,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,97.3,45.1,NaN,0.14493973553180695,0.2322,,,1,1,true,,,2023-08-23 19:51:07.525,93:42.476,,3.1,52.2,NaN,,,NaN,,true,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581887625,43,15,1,5,6,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,92.5,30.5,2023-08-26T12:06:04.500,2023-08-27T21:29:17,"{""id"": 4464420267, ""qualifierId"": 22}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,,true,Center,true,NaN,,NaN,,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.9,1.9,NaN,,,,,98.6,44.2,NaN,true,NaN,NaN,NaN,NaN,73,0.06743454188108444,0.0277,NaN,NaN,2,1,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581887657,44,16,1,5,7,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,98.7,56.3,2023-08-26T12:06:06.108,2023-08-27T21:29:20,"{""id"": 4464423799, ""qualifierId"": 230, ""value"": ""98.5""}",NaN,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,,NaN,Center,NaN,NaN,,NaN,,,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.3,10.8,NaN,,,,,NaN,NaN,NaN,NaN,true,NaN,98.5,41.7,NaN,0.8056153059005737,0.927,true,NaN,1,0,true,43,,2023-08-26 13:06:05.838,05:07.422,,1.5,58.3,true,,,NaN,,,,NaN,NaN,true,NaN,NaN,,ATTEMPT_SAVED,553685,13253,43,82ahpi5z6x9dbhsc2b3su81ag,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581891641,72,13,1,9,40,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,1,84.8,35.2,2023-08-26T12:10:38.468,2023-08-27T21:29:19,"{""id"": 4464442151, ""qualifierId"": 230, ""value"": ""96.3""}",NaN,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,true,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,50.8,56.9,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,96.3,44.9,NaN,0.009284065105021,NaN,NaN,NaN,3,3,true,NaN,,NaN,NaN,,NaN,NaN,true,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581888471,81,15,1,6,16,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,85.1,58.6,2023-08-26T12:07:14.576,2023-08-27T21:29:16,"{""id"": 4464741391, ""qualifierId"": 22}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,true,,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.9,3.8,NaN,,,,,98.4,53.6,NaN,true,NaN,NaN,NaN,NaN,551,0.07207713276147842,0.0256,NaN,NaN,3,2,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581898153,124,13,1,16,28,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,96.9,54.6,2023-08-26T12:17:27.260,2023-08-28T17:30:22,"{""id"": 4464504449, ""qualifierId"": 231, ""value"": ""54.0""}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,true,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,56.6,8.3,NaN,,,,,99.5,55.8,true,true,true,NaN,99.5,54.0,NaN,0.23656418919563293,NaN,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581898275,129,13,1,16,38,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,1,86.3,42.0,2023-08-26T12:17:36.899,2023-08-28T17:30:14,"{""id"": 4464476881, ""qualifierId"": 103, ""value"": ""23.6""}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,NaN,true,NaN,,true,NaN,NaN,true,,true,Center,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,43.4,23.6,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,98.4,49.1,NaN,0.07916774600744247,NaN,NaN,NaN,1,3,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581894623,131,16,1,12,21,H. Petersen,8fv2a7mnj98zcgfy7gph1xa1g,1,1.0,49.4,2023-08-26T12:13:20.760,2023-08-27T21:09:20,"{""id"": 4464456697, ""qualifierId"": 56, ""value"": ""Center""}",NaN,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,,NaN,Center,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,47.8,15.8,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,99.1,53.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2023-08-26 13:13:20.008,12:21.592,,99.0,52.2,NaN,,,NaN,,,,NaN,NaN,NaN,NaN,true,,OWN_GOAL,552279,13253,91,dwrpyvqe3r30u9fjq5t5p1xsg,NaN,,,,true,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581904707,195,13,1,27,7,C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,1,89.2,43.7,2023-08-26T12:28:05.601,2023-08-28T17:30:18,"{""id"": 4464508149, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,true,NaN,true,NaN,,NaN,NaN,true,NaN,,true,Center,NaN,NaN,,NaN,,,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.2,63.9,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,97.7,48.0,NaN,0.03134367987513542,NaN,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581907441,249,13,1,32,18,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,79.6,26.6,2023-08-26T12:33:17.394,2023-08-28T18:30:10,"{""id"": 4464522399, ""qualifierId"": 231, ""value"": ""45.8""}",1.0,9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,true,,,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.0,62.5,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.0,45.8,NaN,0.019468888640403748,NaN,NaN,true,2,3,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
