id,contestantId,team_name,playerName,playerId,q_qualifierId,q_value,match_id,label,date
2597021113,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.037380144000053406,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597021235,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Emini,5x8064b3yr7txk0czddfjtffu,321,0.04102150350809097,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597026617,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,321,0.06161019206047058,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597026703,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.6210461258888245,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597028511,ajtb177oqwawkdwbqhldmq6mx,B 93,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,321,0.045454178005456924,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597029527,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.032516054809093475,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597030529,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,321,0.2293725609779358,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597031037,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.1305864155292511,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597035153,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,321,0.0252365842461586,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597036039,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,321,0.020530346781015396,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597037063,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,321,0.02764766849577427,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597040645,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.10829433053731918,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597043761,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,321,0.4308784604072571,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597044315,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,321,0.06568285822868347,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597050071,ajtb177oqwawkdwbqhldmq6mx,B 93,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,321,0.01798257976770401,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597047819,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Emini,5x8064b3yr7txk0czddfjtffu,321,0.051723938435316086,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597048541,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,321,0.12068992108106613,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597052793,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,321,0.2152973860502243,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597071965,ajtb177oqwawkdwbqhldmq6mx,B 93,E. Ogude,b12s22klt31o16liuuce95n11,321,0.014149487018585205,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597057473,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Emini,5x8064b3yr7txk0czddfjtffu,321,0.036359310150146484,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597081427,ajtb177oqwawkdwbqhldmq6mx,B 93,E. Ogude,b12s22klt31o16liuuce95n11,321,0.050493594259023666,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597075069,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,321,0.6386397480964661,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597082265,ajtb177oqwawkdwbqhldmq6mx,B 93,D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,321,0.03822426497936249,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597076515,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,321,0.22256773710250854,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597086919,ajtb177oqwawkdwbqhldmq6mx,B 93,E. Ogude,b12s22klt31o16liuuce95n11,321,0.3706294298171997,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597095209,ajtb177oqwawkdwbqhldmq6mx,B 93,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,321,0.02743726596236229,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597087751,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.054371729493141174,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597100123,ajtb177oqwawkdwbqhldmq6mx,B 93,E. Ogude,b12s22klt31o16liuuce95n11,321,0.09701545536518097,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597101333,ajtb177oqwawkdwbqhldmq6mx,B 93,D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,321,0.027527885511517525,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597091533,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.0369180329144001,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597092521,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.07868364453315735,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597097477,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,S. Andreasen,4qyfoq5fjiochtj89w426lm21,321,0.17424866557121277,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597119835,ajtb177oqwawkdwbqhldmq6mx,B 93,S. Kroner,dnr4vm0yotogcyks3g62psd4a,321,0.0609288215637207,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597121535,ajtb177oqwawkdwbqhldmq6mx,B 93,A. Bustamante,82l575a54blgeqlt44q9xu3je,321,0.016906438395380974,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597108397,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,321,0.05950106680393219,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597123987,ajtb177oqwawkdwbqhldmq6mx,B 93,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,321,0.016285281628370285,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597109821,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,321,0.12571069598197937,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597126475,ajtb177oqwawkdwbqhldmq6mx,B 93,A. Bustamante,82l575a54blgeqlt44q9xu3je,321,0.03454844653606415,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2597125541,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,E. Berggreen,87n4spocdm5palu8frve2ff85,321,0.31023189425468445,9riklsg01t8ej9jpo414s7s44,SønderjyskE vs B 93,2023-09-30
2598027725,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,D. Bayrak,d2otdesf6fxo0zjmrenoi074k,321,0.048124928027391434,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598034943,4d5ca1j5czw1oo6zu727ggxp,Helsingør,F. Helstrup,5ojtpz2h5kjoaq3cwcfjrf6c5,321,0.1352282464504242,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598032305,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,321,0.05083328112959862,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598040371,4d5ca1j5czw1oo6zu727ggxp,Helsingør,O. Drost,1n4t6k5k2on5iihoc59brxi3t,321,0.029217882081866264,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598035371,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,321,0.0334615521132946,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598036193,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,N. Cavnić,76haeglj7ab88ikhym8hw6uol,321,0.015970343723893166,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598041001,4d5ca1j5czw1oo6zu727ggxp,Helsingør,E. Wass,5l4gputgu1kti0fygivtpf7u2,321,0.03802003711462021,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598036541,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,321,0.008064894005656242,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598037827,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,M. Jensen,619s1phj5bkgkug3aszc1y9cl,321,0.03477656841278076,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598038637,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,321,0.0358748733997345,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598047691,4d5ca1j5czw1oo6zu727ggxp,Helsingør,O. Drost,1n4t6k5k2on5iihoc59brxi3t,321,0.021974042057991028,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598047785,4d5ca1j5czw1oo6zu727ggxp,Helsingør,O. Drost,1n4t6k5k2on5iihoc59brxi3t,321,0.023718951269984245,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598042377,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,D. Bayrak,d2otdesf6fxo0zjmrenoi074k,321,0.02840183489024639,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598042635,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,M. Gudmann,am3509ake84cde1xhb9264i22,321,0.01190432719886303,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598055739,4d5ca1j5czw1oo6zu727ggxp,Helsingør,R. Marcus,ahs6m7vvgmj6ydqok7as4nx0,321,0.085222028195858,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598054701,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,321,0.04471210390329361,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598058045,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,321,0.022878307849168777,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598058761,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,321,0.021572818979620934,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598059349,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,J. Seehusen,cptyf0icqfjv8wm49pcy0uw44,321,0.054926447570323944,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598078647,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,321,0.10677028447389603,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598102203,4d5ca1j5czw1oo6zu727ggxp,Helsingør,E. Wass,5l4gputgu1kti0fygivtpf7u2,321,0.04087812080979347,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598118505,4d5ca1j5czw1oo6zu727ggxp,Helsingør,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,321,0.058277830481529236,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598121805,4d5ca1j5czw1oo6zu727ggxp,Helsingør,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,321,0.3191414177417755,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598106203,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,M. Gudmann,am3509ake84cde1xhb9264i22,321,0.019333474338054657,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598112899,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,321,0.24366816878318787,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598123511,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,D. Bayrak,d2otdesf6fxo0zjmrenoi074k,321,0.02574646659195423,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598124989,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,I. Dorgu,bmvcofmie6om4muxij4kdkro4,321,0.09428022056818008,9qyj44nzc7wg2wc4fqostuc5w,HB Køge vs Helsingør,2023-10-01
2598075791,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.6128541231155396,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598081279,9p2s410bvc59jz238ugicc3fn,Næstved,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,321,0.20581232011318207,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598081991,9p2s410bvc59jz238ugicc3fn,Næstved,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,321,0.15159134566783905,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598082549,9p2s410bvc59jz238ugicc3fn,Næstved,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,321,0.05616282299160957,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598088457,9p2s410bvc59jz238ugicc3fn,Næstved,F. Christensen,86elyas9hffkzucaq158gfnit,321,0.019888542592525482,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598090249,6wwwud48qahpwrfxs20334qk5,Fredericia,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,321,0.09229863435029984,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598098979,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.06643093377351761,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598095003,6wwwud48qahpwrfxs20334qk5,Fredericia,E. Simonsen,45ssaw51hm80y1tfalyesap9m,321,0.012536907568573952,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598102639,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.012376293540000916,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598104029,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.1035044863820076,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598099233,6wwwud48qahpwrfxs20334qk5,Fredericia,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,321,0.018473420292139053,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598099805,6wwwud48qahpwrfxs20334qk5,Fredericia,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,321,0.029263028874993324,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598109851,9p2s410bvc59jz238ugicc3fn,Næstved,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,321,0.05655721575021744,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598106261,6wwwud48qahpwrfxs20334qk5,Fredericia,E. Simonsen,45ssaw51hm80y1tfalyesap9m,321,0.096897654235363,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598122205,6wwwud48qahpwrfxs20334qk5,Fredericia,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,321,0.30868297815322876,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598128455,6wwwud48qahpwrfxs20334qk5,Fredericia,T. Bach,5lssweodhkyifhj333v6f6r6c,321,0.019419783726334572,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598130925,6wwwud48qahpwrfxs20334qk5,Fredericia,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,321,0.0951315313577652,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598150923,6wwwud48qahpwrfxs20334qk5,Fredericia,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,321,0.39917394518852234,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598171657,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.1064678207039833,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598172379,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.0723721906542778,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598173249,9p2s410bvc59jz238ugicc3fn,Næstved,F. Christensen,86elyas9hffkzucaq158gfnit,321,0.07002777606248856,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598158959,6wwwud48qahpwrfxs20334qk5,Fredericia,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,321,0.03131254017353058,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598178919,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.050569187849760056,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598180535,9p2s410bvc59jz238ugicc3fn,Næstved,A. Njai,f1ba9g771s0zeel0titcj3omi,321,0.03749055787920952,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598162701,6wwwud48qahpwrfxs20334qk5,Fredericia,T. Bach,5lssweodhkyifhj333v6f6r6c,321,0.04332093521952629,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598182115,9p2s410bvc59jz238ugicc3fn,Næstved,M. Carlson,b5r9e8cyb3ds82vcy387j717t,321,0.014978015795350075,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598187183,9p2s410bvc59jz238ugicc3fn,Næstved,M. Carlson,b5r9e8cyb3ds82vcy387j717t,321,0.019028309732675552,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598189533,9p2s410bvc59jz238ugicc3fn,Næstved,M. Høst,17zahtopt5x8nvrrv5g6ool49,321,0.03676801174879074,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598189605,9p2s410bvc59jz238ugicc3fn,Næstved,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,321,0.0803186297416687,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598195099,9p2s410bvc59jz238ugicc3fn,Næstved,F. Christensen,86elyas9hffkzucaq158gfnit,321,0.08715799450874329,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598200147,9p2s410bvc59jz238ugicc3fn,Næstved,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,321,0.4533003568649292,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598201697,9p2s410bvc59jz238ugicc3fn,Næstved,F. Christensen,86elyas9hffkzucaq158gfnit,321,0.08265508711338043,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598198061,6wwwud48qahpwrfxs20334qk5,Fredericia,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,321,0.16525553166866302,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598208193,6wwwud48qahpwrfxs20334qk5,Fredericia,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,321,0.04162780940532684,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598211361,6wwwud48qahpwrfxs20334qk5,Fredericia,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,321,0.13509154319763184,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598216703,6wwwud48qahpwrfxs20334qk5,Fredericia,M. Wohlgemuth,e8vt8711wb40afht2v13omket,321,0.01726624183356762,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598218991,6wwwud48qahpwrfxs20334qk5,Fredericia,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,321,0.024548154324293137,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598219637,6wwwud48qahpwrfxs20334qk5,Fredericia,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,321,0.05597851425409317,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01
2598299075,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.017837466672062874,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598314915,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,321,0.017715543508529663,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598317667,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.06212078407406807,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598319331,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,321,0.027022624388337135,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598319833,b2vft81kyjurzbmekvgrqwr64,Hobro,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,321,0.030237767845392227,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598336343,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.12590725719928741,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598324195,b2vft81kyjurzbmekvgrqwr64,Hobro,M. Brajanac,4krwgfspxdgpq1pli11b04iga,321,0.451996773481369,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598324413,b2vft81kyjurzbmekvgrqwr64,Hobro,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,321,0.3940678536891937,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598344531,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.08739359676837921,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598344731,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.1961088925600052,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598364135,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,321,0.035363927483558655,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598366797,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,321,0.5960808396339417,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598373585,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,321,0.03991880640387535,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598378687,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,321,0.41270744800567627,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598393053,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,321,0.04647422581911087,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598393705,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,321,0.07561188191175461,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598382567,b2vft81kyjurzbmekvgrqwr64,Hobro,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,321,0.056613292545080185,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598412805,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,321,0.3367033302783966,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598399875,b2vft81kyjurzbmekvgrqwr64,Hobro,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,321,0.07257051765918732,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
2598406531,b2vft81kyjurzbmekvgrqwr64,Hobro,S. Beraque,8iodn9a5r7pk47uqcx67i7i8k,321,0.010922708548605442,9qphtn4fyf23y1cyqh2hq07x0,Hobro vs Kolding,2023-10-01
