contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,22,23,25,26,29,56,60,61,63,64,72,73,74,75,76,77,78,79,80,81,82,83,84,85,89,102,103,108,133,146,147,153,154,160,214,215,230,231,233,254,321,322,323,324,326,327,328,338,343,374,375,391,395,396,458,468,16,24,65,21,136,138,274,275,120,86,121,300,62,87,122,280,281,282,472,9,353,390,100,101,114,139,469,216,217,276,473,66,68,273,28,189,192,67
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2664880107,860,13,2,88,11,M. Soulas,6rd849oap6uh93wdwjk8590q1,1,91.9,54.8,2024-03-30T17:18:44.800,2024-03-30T17:21:01,1.0,"{""id"": 4916235453, ""qualifierId"": 160}",cz5okf9ra66igdipk5w3f08ic,AaB vs SønderjyskE,2024-03-30,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.0,4.2,NaN,NaN,98.4,56.9,true,true,true,NaN,NaN,100,50.2,NaN,NaN,0.0634399801492691,NaN,NaN,NaN,3,2,true,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2664880397,863,14,2,88,49,D. Grétarsson,czpstoiy12awqpasz573ckp91,1,85.8,54.0,2024-03-30T17:19:21.414,2024-03-30T17:20:34,1.0,"{""id"": 4916237917, ""qualifierId"": 328}",cz5okf9ra66igdipk5w3f08ic,AaB vs SønderjyskE,2024-03-30,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.7,39.9,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,99.7,49.8,NaN,NaN,0.0848662480711937,NaN,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2664883669,907,13,2,92,22,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,92.1,46.2,2024-03-30T17:22:55.140,2024-03-30T17:24:09,1.0,"{""id"": 4908045413, ""qualifierId"": 29}",cz5okf9ra66igdipk5w3f08ic,AaB vs SønderjyskE,2024-03-30,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,48.4,50,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,99.0,49.8,NaN,NaN,0.0854935273528099,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668080623,78,13,1,6,39,D. Grétarsson,czpstoiy12awqpasz573ckp91,1,98.0,49.7,2024-04-06T12:09:43.357,2024-04-06T12:12:21,1.0,"{""id"": 4925346981, ""qualifierId"": 56, ""value"": ""Center""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,53.8,54.2,true,NaN,NaN,NaN,,true,,true,NaN,99.0,49.6,NaN,,0.7103868126869202,NaN,,,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668082867,96,15,1,9,6,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,1,78.5,59.4,2024-04-06T12:12:10.201,2024-04-06T12:16:16,1.0,"{""id"": 4925358799, ""qualifierId"": 56, ""value"": ""Center""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,49.0,19,NaN,NaN,81.9,57.8,,NaN,,NaN,true,98.1,50.7,103,,0.04160558059811592,NaN,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668082321,102,15,1,8,25,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,1,88.3,46.4,2024-04-06T12:11:29.492,2024-04-09T11:29:30,NaN,"{""id"": 4936614543, ""qualifierId"": 133}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,true,NaN,,true,true,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,49.1,19,NaN,true,99.3,50.4,,NaN,,NaN,NaN,NaN,NaN,84,,0.08213674277067184,0.0471,,,3,3,true,,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668094035,194,15,1,20,48,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,1,77.9,56.3,2024-04-06T12:23:52.373,2024-04-06T12:26:45,1.0,"{""id"": 4925417559, ""qualifierId"": 22}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,50.7,19,NaN,NaN,85.6,54.3,,NaN,,NaN,true,98.9,50.5,197,,0.02471279911696911,NaN,,,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668095981,220,15,1,23,41,R. Gyamfi,efubck8twu1elbhlomltnjjtg,1,82.4,42.8,2024-04-06T12:26:45.107,2024-04-06T12:27:58,1.0,"{""id"": 4925429191, ""qualifierId"": 102, ""value"": ""54.0""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,true,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,54.0,11.4,NaN,NaN,98.0,49.1,,NaN,,NaN,true,NaN,NaN,216,,0.07921701669692993,0.3075,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668097219,239,13,1,25,34,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,87.0,64.9,2024-04-06T12:28:37.784,2024-04-06T12:29:58,1.0,"{""id"": 4925435947, ""qualifierId"": 64}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,NaN,true,NaN,NaN,,true,Center,,,NaN,true,true,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,52.9,58.3,true,NaN,NaN,NaN,,NaN,,NaN,NaN,97.1,52.7,NaN,,0.03754841536283493,NaN,,,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668107681,329,13,1,39,35,V. Rasmussen,dwuxps3jv2852642q000wep6,1,74.0,62.6,2024-04-06T12:42:38.813,2024-04-09T12:34:36,1.0,"{""id"": 4925495351, ""qualifierId"": 18}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,40.3,80.6,NaN,NaN,NaN,NaN,,NaN,,NaN,true,97.8,51.3,NaN,,0.02639966458082199,NaN,,,1,3,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668113701,380,15,1,46,52,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,80.7,49.6,2024-04-06T12:49:56.169,2024-04-06T12:51:13,NaN,"{""id"": 4925529147, ""qualifierId"": 458}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,45.8,16.5,NaN,NaN,98.0,50.5,,NaN,,NaN,true,NaN,NaN,445,,0.039279963821172714,0.3328,,,3,2,NaN,,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668114187,387,15,1,47,48,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,70.3,63.4,2024-04-06T12:50:52.635,2024-04-06T12:52:13,1.0,"{""id"": 4925532327, ""qualifierId"": 215}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.2,7.6,NaN,NaN,98.8,50.0,,NaN,,NaN,true,NaN,NaN,446,,0.011790409684181213,0.0678,,,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668112167,428,16,1,44,30,D. Grétarsson,czpstoiy12awqpasz573ckp91,1,98.3,48.0,2024-04-06T12:47:34.587,2024-04-06T12:49:20,1.0,"{""id"": 4925523285, ""qualifierId"": 154}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,true,NaN,NaN,,NaN,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,45.9,9.5,NaN,NaN,NaN,NaN,,true,,true,NaN,98.9,50.2,NaN,,0.8876392245292664,0.9891,,,2,1,true,,,2024-04-06 13:47:34.452,44:30.688,,1.5,50.5,NaN,,true,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668135851,517,13,2,52,6,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,90.4,65.1,2024-04-06T13:14:18.328,2024-04-09T13:30:45,1.0,"{""id"": 4925642247, ""qualifierId"": 72}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,NaN,NaN,true,NaN,,true,Center,,,NaN,true,true,true,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,59.3,13.9,NaN,NaN,NaN,NaN,,NaN,,NaN,true,98.6,52.3,NaN,,0.07214275002479553,NaN,,,3,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668143165,568,16,2,58,35,S. Emini,5x8064b3yr7txk0czddfjtffu,1,93.3,33.0,2024-04-06T13:20:48.100,2024-04-09T13:30:46,1.0,"{""id"": 4925687437, ""qualifierId"": 133}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,true,NaN,true,NaN,,true,Center,,,true,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,NaN,true,51.0,3.2,NaN,true,NaN,NaN,,true,,true,NaN,96.0,38.6,NaN,,0.3362068831920624,0.8234,,,1,1,NaN,,,2024-04-06 14:20:47.198,58:34.947,,98.9,49.3,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668149007,576,15,2,63,57,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,78.7,31.6,2024-04-06T13:26:09.272,2024-04-06T13:28:33,1.0,"{""id"": 4925713669, ""qualifierId"": 18}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,true,NaN,NaN,,true,,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,52.0,19,NaN,NaN,81.9,34.7,,NaN,,NaN,true,98.5,48.0,598,,0.0175509974360466,NaN,,,2,3,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668150913,605,13,2,66,3,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,86.4,49.9,2024-04-06T13:28:15.652,2024-04-06T13:29:36,1.0,"{""id"": 4925724693, ""qualifierId"": 231, ""value"": ""49.6""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,true,true,NaN,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,52.9,56.9,NaN,NaN,NaN,NaN,,true,,NaN,NaN,98.6,49.6,NaN,,0.02080012857913971,NaN,,,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668166927,705,13,2,80,25,T. Klysner,d88feog3dgv09oxbzn15xqesq,1,95.5,73.7,2024-04-06T13:42:37.699,2024-04-09T14:30:52,1.0,"{""id"": 4925808221, ""qualifierId"": 56, ""value"": ""Center""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,56.6,6.9,NaN,NaN,NaN,NaN,,NaN,,true,true,96.9,65.9,NaN,,0.10116831213235855,NaN,,,1,0,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668161873,731,15,2,75,58,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,88.1,51.5,2024-04-06T13:38:11.197,2024-04-06T13:39:25,1.0,"{""id"": 4925781927, ""qualifierId"": 17}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,true,true,NaN,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,50.5,32.9,NaN,NaN,99.4,49.8,,true,,NaN,NaN,NaN,NaN,676,,0.029978469014167786,0.0668,,,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2668177253,766,15,2,90,30,T. Klysner,d88feog3dgv09oxbzn15xqesq,1,90.1,32.8,2024-04-06T13:52:42.625,2024-04-09T15:14:43,1.0,"{""id"": 4937023293, ""qualifierId"": 214}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,NaN,,true,NaN,true,NaN,,true,Center,,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,50.6,32.3,NaN,NaN,97.2,45.1,,true,,true,NaN,NaN,NaN,881,,0.14205095171928406,0.5437,,,1,1,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668169461,798,13,2,82,43,S. Ouattara,4ri26wiqeesjbca6tpuw67ai,1,91.1,43.0,2024-04-06T13:44:56.217,2024-04-09T14:30:51,1.0,"{""id"": 4925824591, ""qualifierId"": 83}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,true,NaN,,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,58.3,19.4,NaN,NaN,NaN,NaN,,true,,NaN,NaN,98.6,47.7,NaN,,0.05620340257883072,NaN,,,3,3,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668175727,865,15,2,88,40,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,75.3,62.4,2024-04-06T13:50:52.724,2024-04-09T15:14:42,NaN,"{""id"": 4925855325, ""qualifierId"": 233, ""value"": ""754""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,53.6,3.8,NaN,NaN,98.9,50.0,,NaN,,NaN,true,NaN,NaN,754,,0.022844605147838593,0.2256,,,2,3,NaN,,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668175823,867,13,2,88,46,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,80.6,59.5,2024-04-06T13:50:59.930,2024-04-09T15:14:39,NaN,"{""id"": 4925855823, ""qualifierId"": 103, ""value"": ""93.1""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,NaN,NaN,true,,true,true,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,46.2,93.1,true,NaN,NaN,NaN,,NaN,,NaN,true,98.9,50,NaN,,0.04720155894756317,NaN,,,1,3,true,,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2668178959,907,15,2,92,56,S. Ouattara,4ri26wiqeesjbca6tpuw67ai,1,91.9,41.2,2024-04-06T13:55:08.923,2024-04-09T15:14:41,1.0,"{""id"": 4925871343, ""qualifierId"": 147, ""value"": ""48.0""}",d0vpglmupus8wd73qc4nyya6s,SønderjyskE vs Hobro,2024-04-06,true,true,NaN,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,49.4,17.1,NaN,NaN,98.8,48.0,,true,,NaN,NaN,NaN,NaN,787,,0.052709244191646576,0.025,,,3,1,true,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672641213,110,15,1,13,4,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,1,81.1,65.8,2024-04-14T12:14:51.386,2024-04-16T10:29:24,1.0,"{""id"": 4949825447, ""qualifierId"": 326, ""value"": ""3""}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,49.1,17.1,NaN,NaN,98.6,50.9,NaN,NaN,,NaN,true,NaN,NaN,151,,0.021854717284440994,0.035,NaN,,3,2,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672642425,120,13,1,13,54,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,90.5,50.7,2024-04-14T12:15:41.627,2024-04-16T10:29:25,1.0,"{""id"": 4949831287, ""qualifierId"": 17}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,Center,NaN,,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,36.5,5.6,NaN,NaN,99.0,41.9,true,true,,NaN,NaN,98.4,49.6,NaN,,0.18906249105930328,NaN,NaN,,3,2,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672649505,182,14,1,18,53,S. Emini,5x8064b3yr7txk0czddfjtffu,1,75.6,59.7,2024-04-14T12:20:40.675,2024-04-16T10:29:26,NaN,"{""id"": 4949868015, ""qualifierId"": 108}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,true,,true,NaN,NaN,true,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,53.6,38.6,true,NaN,NaN,NaN,NaN,NaN,,NaN,true,99.0,50.7,NaN,,0.010525931604206562,NaN,NaN,,1,3,true,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672649585,183,15,1,18,57,M. Soulas,6rd849oap6uh93wdwjk8590q1,1,94.3,52.1,2024-04-14T12:20:44.451,2024-04-16T10:29:23,NaN,"{""id"": 4949871043, ""qualifierId"": 458}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,50.9,3.2,NaN,NaN,99.7,53.3,NaN,NaN,,true,NaN,NaN,NaN,197,,0.42520666122436523,0.6258,true,,3,1,true,182,,NaN,NaN,NaN,NaN,NaN,true,,true,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672650551,186,13,1,19,47,M. Soulas,6rd849oap6uh93wdwjk8590q1,1,92.9,42.3,2024-04-14T12:21:34.690,2024-04-16T10:29:21,1.0,"{""id"": 4949881577, ""qualifierId"": 73}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,true,true,NaN,,NaN,NaN,NaN,true,NaN,true,Center,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,63.7,2.8,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,99.7,49.1,NaN,,0.03445339947938919,NaN,NaN,,3,3,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672651215,195,13,1,20,22,S. Emini,5x8064b3yr7txk0czddfjtffu,1,70.9,49.6,2024-04-14T12:22:08.837,2024-04-16T10:29:22,NaN,"{""id"": 4955942581, ""qualifierId"": 81}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,true,,true,true,NaN,NaN,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,31.9,75,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,94.1,49.5,NaN,,0.021196363493800163,NaN,NaN,,1,3,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672653927,224,15,1,18,58,T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,1,97.4,50.7,2024-04-14T12:20:45.490,2024-04-16T10:29:19,NaN,"{""id"": 4949886591, ""qualifierId"": 16}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,51.6,3.2,NaN,NaN,99.0,50.2,NaN,NaN,,true,NaN,NaN,NaN,198,,0.7762829065322876,0.9645,true,,3,1,true,183,,NaN,NaN,NaN,NaN,NaN,true,,true,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2672655933,242,15,1,24,45,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,76.2,59.1,2024-04-14T12:26:32.229,2024-04-16T11:29:43,1.0,"{""id"": 4955953691, ""qualifierId"": 76}",d2cbzhgkd7ft5t98sx2bqpa8k,Fredericia vs SønderjyskE,2024-04-14,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,53.2,19,NaN,NaN,80.8,57.9,NaN,NaN,,NaN,true,98.4,50.4,259,,0.026881176978349686,NaN,NaN,,2,2,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
