contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
6wwwud48qahpwrfxs20334qk5,Fredericia,2609811917,590,13,2,51,50,M. Fischer,5ezedgrsrflkr1gi8o6eu7j3e,1,93.6,65.2,2023-10-28T17:09:13.999,2023-10-28T17:10:45,"{""id"": 4613773515, ""qualifierId"": 321, ""value"": ""0.017547233030200005""}",1.0,4613773515,321,0.017547233030200005,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609814953,610,13,2,53,51,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,79.2,38.9,2023-10-28T17:11:15.549,2023-10-28T17:12:48,"{""id"": 4613789823, ""qualifierId"": 321, ""value"": ""0.03384193778038025""}",1.0,4613789823,321,0.03384193778038025,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2609842855,676,13,2,76,20,E. Wass,5l4gputgu1kti0fygivtpf7u2,1,72.7,62.0,2023-10-28T17:33:43.865,2023-10-28T17:34:57,"{""id"": 4613943527, ""qualifierId"": 321, ""value"": ""0.01174131315201521""}",NaN,4613943527,321,0.01174131315201521,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2609843547,681,15,2,77,1,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,82.6,63.7,2023-10-28T17:34:25.660,2023-10-28T17:36:28,"{""id"": 4613951973, ""qualifierId"": 321, ""value"": ""0.06469423323869705""}",NaN,4613951973,321,0.06469423323869705,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609831829,733,16,2,66,21,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,83.8,61.1,2023-10-28T17:23:45.449,2023-10-28T17:25:16,"{""id"": 4613882483, ""qualifierId"": 321, ""value"": ""0.09944614768028259""}",1.0,4613882483,321,0.09944614768028259,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609833833,752,15,2,68,0,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,86.9,73.8,2023-10-28T17:25:23.832,2023-10-28T17:26:43,"{""id"": 4613892711, ""qualifierId"": 321, ""value"": ""0.02759604901075363""}",1.0,4613892711,321,0.02759604901075363,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609849681,894,14,2,81,29,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,75.9,45.7,2023-10-28T17:38:52.819,2023-10-28T17:40:17,"{""id"": 4613980707, ""qualifierId"": 321, ""value"": ""0.02815479412674904""}",1.0,4613980707,321,0.02815479412674904,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Post,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609855073,936,16,2,85,11,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,91.8,49.3,2023-10-28T17:42:34.849,2023-10-28T17:44:34,"{""id"": 4614012139, ""qualifierId"": 321, ""value"": ""0.25134140253067017""}",1.0,4614012139,321,0.25134140253067017,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2609863785,1012,15,2,92,7,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,91.5,57.5,2023-10-28T17:49:31.319,2023-10-28T17:53:12,"{""id"": 4614059011, ""qualifierId"": 321, ""value"": ""0.5130553841590881""}",1.0,4614059011,321,0.5130553841590881,9vih0v4n7jfp91761kfdd39xw,Helsingør vs Fredericia,2023-10-28,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613690459,52,13,1,3,30,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,90.4,45.5,2023-11-05T13:04:33.120,2023-11-07T16:15:45,"{""id"": 4640456405, ""qualifierId"": 321, ""value"": ""0.16561336815357208""}",NaN,4640456405,321,0.16561336815357208,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613690877,63,15,1,3,49,S. Sommer,77ukg02lmfn6r70xfkw9607op,1,78.5,60.8,2023-11-05T13:04:51.972,2023-11-07T16:30:12,"{""id"": 4634488231, ""qualifierId"": 321, ""value"": ""0.019038984552025795""}",NaN,4634488231,321,0.019038984552025795,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2613701845,120,13,1,13,13,F. Christensen,4smb0sorl9dms1k26si6tbqzu,1,84.8,64.9,2023-11-05T13:14:16.120,2023-11-07T16:30:11,"{""id"": 4634538979, ""qualifierId"": 321, ""value"": ""0.0590914823114872""}",1.0,4634538979,321,0.0590914823114872,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613699547,143,15,1,11,8,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,80.3,56.5,2023-11-05T13:12:10.578,2023-11-07T16:30:13,"{""id"": 4634531149, ""qualifierId"": 321, ""value"": ""0.07327771931886673""}",1.0,4634531149,321,0.07327771931886673,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613704309,167,15,1,14,32,C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,1,89.3,46.8,2023-11-05T13:15:34.529,2023-11-07T17:14:59,"{""id"": 4634551555, ""qualifierId"": 321, ""value"": ""0.1154673621058464""}",1.0,4634551555,321,0.1154673621058464,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2613712449,200,16,1,23,16,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,79.6,63.3,2023-11-05T13:24:18.591,2023-11-07T17:14:44,"{""id"": 4634593715, ""qualifierId"": 321, ""value"": ""0.036286164075136185""}",NaN,4634593715,321,0.036286164075136185,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613708949,217,15,1,19,36,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,93.0,32.4,2023-11-05T13:20:38.592,2023-11-07T17:14:51,"{""id"": 4634573507, ""qualifierId"": 321, ""value"": ""0.16689732670783997""}",NaN,4634573507,321,0.16689732670783997,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613760607,446,15,2,50,37,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,87.0,32.0,2023-11-05T14:07:22.481,2023-11-07T16:30:09,"{""id"": 4634832595, ""qualifierId"": 321, ""value"": ""0.04133722558617592""}",1.0,4634832595,321,0.04133722558617592,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613767387,476,13,2,54,13,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,80.1,27.9,2023-11-05T14:10:58.672,2023-11-07T16:30:06,"{""id"": 4634867505, ""qualifierId"": 321, ""value"": ""0.019566521048545837""}",1.0,4634867505,321,0.019566521048545837,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613769795,487,15,2,55,33,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,76.9,52.8,2023-11-05T14:12:17.898,2023-11-07T16:30:08,"{""id"": 4634892377, ""qualifierId"": 321, ""value"": ""0.02933652512729168""}",1.0,4634892377,321,0.02933652512729168,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613771911,497,13,2,56,39,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,76.6,55.5,2023-11-05T14:13:24.960,2023-11-07T16:30:05,"{""id"": 4634890157, ""qualifierId"": 321, ""value"": ""0.03587587922811508""}",1.0,4634890157,321,0.03587587922811508,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613786271,567,15,2,65,6,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,92.2,47.0,2023-11-05T14:21:51.278,2023-11-07T17:14:47,"{""id"": 4634992279, ""qualifierId"": 321, ""value"": ""0.09496050328016281""}",1.0,4634992279,321,0.09496050328016281,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613793897,600,15,2,70,7,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,77.8,75.4,2023-11-05T14:26:52.588,2023-11-07T17:14:49,"{""id"": 4635007689, ""qualifierId"": 321, ""value"": ""0.023632070049643517""}",1.0,4635007689,321,0.023632070049643517,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613821619,748,13,2,88,21,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,86.0,66.4,2023-11-05T14:45:06.342,2023-11-05T14:46:18,"{""id"": 4635162129, ""qualifierId"": 321, ""value"": ""0.0798933357000351""}",1.0,4635162129,321,0.0798933357000351,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613826003,772,15,2,91,21,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,92.2,35.2,2023-11-05T14:48:06.134,2023-11-05T14:49:29,"{""id"": 4635185227, ""qualifierId"": 321, ""value"": ""0.05978791415691376""}",1.0,4635185227,321,0.05978791415691376,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2613826361,777,15,2,91,39,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,84.6,42.5,2023-11-05T14:48:23.974,2023-11-05T14:51:16,"{""id"": 4635198791, ""qualifierId"": 321, ""value"": ""0.03846444562077522""}",1.0,4635198791,321,0.03846444562077522,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2613819937,806,15,2,87,13,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,73.2,47.2,2023-11-05T14:43:57.921,2023-11-07T20:29:22,"{""id"": 4635152567, ""qualifierId"": 321, ""value"": ""0.01970548741519451""}",1.0,4635152567,321,0.01970548741519451,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2613828827,859,13,2,93,40,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,55.6,56.3,2023-11-05T14:50:25.369,2023-11-05T14:51:35,"{""id"": 4635200627, ""qualifierId"": 321, ""value"": ""0.012175330892205238""}",NaN,4635200627,321,0.012175330892205238,9wblkqlidpb6ua4zqmlfdzd3o,Fredericia vs Kolding,2023-11-05,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615764635,36,13,1,4,57,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,91.0,46.3,2023-11-10T18:05:20.800,2023-11-10T18:06:57,"{""id"": 4645651239, ""qualifierId"": 321, ""value"": ""0.10448653995990753""}",1.0,4645651239,321,0.10448653995990753,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615765661,61,15,1,6,48,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,90.4,56.3,2023-11-10T18:07:11.499,2023-11-10T18:08:26,"{""id"": 4645656397, ""qualifierId"": 321, ""value"": ""0.20226864516735077""}",1.0,4645656397,321,0.20226864516735077,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615765707,62,15,1,6,51,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,91.7,61.1,2023-11-10T18:07:14.476,2023-11-10T18:08:46,"{""id"": 4645657459, ""qualifierId"": 321, ""value"": ""0.16143165528774261""}",NaN,4645657459,321,0.16143165528774261,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615772795,138,15,1,17,43,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,88.4,71.3,2023-11-10T18:18:07.343,2023-11-10T18:24:54,"{""id"": 4645706665, ""qualifierId"": 321, ""value"": ""0.037377726286649704""}",1.0,4645706665,321,0.037377726286649704,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615773093,182,13,1,18,21,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,71.4,57.2,2023-11-10T18:18:44.660,2023-11-10T18:19:58,"{""id"": 4645695197, ""qualifierId"": 321, ""value"": ""0.02240598574280739""}",1.0,4645695197,321,0.02240598574280739,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615777539,308,13,1,29,38,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,90.6,40.3,2023-11-10T18:30:01.643,2023-11-10T18:36:55,"{""id"": 4645739003, ""qualifierId"": 321, ""value"": ""0.07410123944282532""}",1.0,4645739003,321,0.07410123944282532,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615784779,344,15,1,41,24,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,92.8,31.6,2023-11-10T18:41:47.737,2023-11-10T18:43:10,"{""id"": 4645763189, ""qualifierId"": 321, ""value"": ""0.05389491468667984""}",1.0,4645763189,321,0.05389491468667984,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615802715,413,15,2,49,45,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,1,77.3,46.0,2023-11-10T19:07:57.256,2023-11-10T19:11:13,"{""id"": 4645866255, ""qualifierId"": 321, ""value"": ""0.042514681816101074""}",1.0,4645866255,321,0.042514681816101074,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615781521,415,15,1,36,56,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,77.2,64.5,2023-11-10T18:37:19.976,2023-11-10T18:38:39,"{""id"": 4645745135, ""qualifierId"": 321, ""value"": ""0.06039329245686531""}",NaN,4645745135,321,0.06039329245686531,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615802765,415,15,2,49,48,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,80.4,38.5,2023-11-10T19:08:00.378,2023-11-10T19:10:39,"{""id"": 4645863369, ""qualifierId"": 321, ""value"": ""0.06862767040729523""}",1.0,4645863369,321,0.06862767040729523,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615787687,539,13,1,45,40,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,91.3,68.2,2023-11-10T18:46:04.100,2023-11-10T18:47:36,"{""id"": 4645780865, ""qualifierId"": 321, ""value"": ""0.09103288501501083""}",1.0,4645780865,321,0.09103288501501083,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615799319,577,13,2,46,36,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,67.2,44.3,2023-11-10T19:04:48.349,2023-11-10T19:05:58,"{""id"": 4645838979, ""qualifierId"": 321, ""value"": ""0.012109794653952122""}",NaN,4645838979,321,0.012109794653952122,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615824495,581,15,2,70,42,A. Ekeroth,c1p51x3fg0dgss14z9vozfqc4,1,89.9,74.3,2023-11-10T19:28:54.303,2023-11-10T19:30:29,"{""id"": 4645970337, ""qualifierId"": 321, ""value"": ""0.02091817371547222""}",1.0,4645970337,321,0.02091817371547222,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615836745,661,15,2,83,9,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,79.3,65.9,2023-11-10T19:41:21.799,2023-11-10T19:42:37,"{""id"": 4646037049, ""qualifierId"": 321, ""value"": ""0.029285771772265434""}",1.0,4646037049,321,0.029285771772265434,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615807379,668,13,2,54,4,T. Bach,5lssweodhkyifhj333v6f6r6c,1,96.1,54.6,2023-11-10T19:12:16.988,2023-11-10T19:14:03,"{""id"": 4645880851, ""qualifierId"": 321, ""value"": ""0.21045224368572235""}",1.0,4645880851,321,0.21045224368572235,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615807403,669,15,2,54,6,T. Bach,5lssweodhkyifhj333v6f6r6c,1,95.4,58.1,2023-11-10T19:12:19.510,2023-11-10T19:13:47,"{""id"": 4645880099, ""qualifierId"": 321, ""value"": ""0.11148004978895187""}",NaN,4645880099,321,0.11148004978895187,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615830781,942,13,2,77,28,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,78.8,66.9,2023-11-10T19:35:40.474,2023-11-10T19:38:54,"{""id"": 4646014385, ""qualifierId"": 321, ""value"": ""0.03006664104759693""}",NaN,4646014385,321,0.03006664104759693,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2615844407,1088,16,2,90,43,T. Bach,5lssweodhkyifhj333v6f6r6c,1,83.2,67.0,2023-11-10T19:48:55.988,2023-11-10T19:50:21,"{""id"": 4646079469, ""qualifierId"": 321, ""value"": ""0.02241305634379387""}",1.0,4646079469,321,0.02241305634379387,9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619898365,62,16,1,8,41,T. Bany,6w9yjs87tue7noq71ftksxez8,1,84.8,55.4,2023-11-23T18:10:52.690,2023-11-23T18:12:16,"{""id"": 4667673213, ""qualifierId"": 321, ""value"": ""0.3696417212486267""}",NaN,4667673213,321,0.3696417212486267,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619899339,125,15,1,16,45,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,96.6,33.0,2023-11-23T18:18:55.595,2023-11-24T19:14:32,"{""id"": 4667678599, ""qualifierId"": 321, ""value"": ""0.142217755317688""}",1.0,4667678599,321,0.142217755317688,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619899453,137,15,1,17,56,T. Bany,6w9yjs87tue7noq71ftksxez8,1,86.2,40.0,2023-11-23T18:20:07.258,2023-11-24T19:14:36,"{""id"": 4667679243, ""qualifierId"": 321, ""value"": ""0.09421448409557343""}",1.0,4667679243,321,0.09421448409557343,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619900457,204,16,1,26,46,A. Daghim,6otr0cifkk9jbmxc2ew2spka,1,80.6,58.1,2023-11-23T18:28:56.765,2023-11-24T19:14:31,"{""id"": 4667684957, ""qualifierId"": 321, ""value"": ""0.08895023912191391""}",1.0,4667684957,321,0.08895023912191391,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619903403,372,13,2,46,25,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,77.2,49.3,2023-11-23T19:06:40.836,2023-11-24T14:45:12,"{""id"": 4667701079, ""qualifierId"": 321, ""value"": ""0.044771283864974976""}",NaN,4667701079,321,0.044771283864974976,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901087,399,13,1,35,38,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,78.2,52.0,2023-11-23T18:37:49.343,2023-11-24T19:14:23,"{""id"": 4667688439, ""qualifierId"": 321, ""value"": ""0.039655670523643494""}",NaN,4667688439,321,0.039655670523643494,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901179,417,15,1,37,5,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,84.3,29.9,2023-11-23T18:39:15.678,2023-11-24T19:14:28,"{""id"": 4667688883, ""qualifierId"": 321, ""value"": ""0.04810113459825516""}",1.0,4667688883,321,0.04810113459825516,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901219,429,13,1,38,8,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,87.0,38.6,2023-11-23T18:40:18.798,2023-11-24T19:14:26,"{""id"": 4667689213, ""qualifierId"": 321, ""value"": ""0.0806455910205841""}",NaN,4667689213,321,0.0806455910205841,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901293,451,15,1,39,46,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,77.2,37.1,2023-11-23T18:41:56.686,2023-11-24T19:14:29,"{""id"": 4667689735, ""qualifierId"": 321, ""value"": ""0.02555590309202671""}",1.0,4667689735,321,0.02555590309202671,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619907155,513,15,2,68,20,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,88.8,36.3,2023-11-23T19:28:36.940,2023-11-24T14:45:11,"{""id"": 4667722377, ""qualifierId"": 321, ""value"": ""0.23571141064167023""}",1.0,4667722377,321,0.23571141064167023,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2619907539,536,15,2,70,43,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,84.0,51.3,2023-11-23T19:30:59.110,2023-11-24T14:45:10,"{""id"": 4667724621, ""qualifierId"": 321, ""value"": ""0.107196144759655""}",1.0,4667724621,321,0.107196144759655,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619904233,565,15,2,50,46,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,77.2,35.7,2023-11-23T19:11:02.600,2023-11-24T14:45:09,"{""id"": 4667705549, ""qualifierId"": 321, ""value"": ""0.035992659628391266""}",1.0,4667705549,321,0.035992659628391266,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619904989,624,15,2,55,31,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,75.5,65.4,2023-11-23T19:15:46.758,2023-11-24T14:45:07,"{""id"": 4667709789, ""qualifierId"": 321, ""value"": ""0.01964670792222023""}",1.0,4667709789,321,0.01964670792222023,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619905049,632,14,2,55,51,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,84.9,36.1,2023-11-23T19:16:07.141,2023-11-24T14:45:21,"{""id"": 4667710233, ""qualifierId"": 321, ""value"": ""0.05002452805638313""}",1.0,4667710233,321,0.05002452805638313,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Post,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619906891,761,13,2,66,48,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,81.3,62.9,2023-11-23T19:27:03.554,2023-11-24T14:45:14,"{""id"": 4667720499, ""qualifierId"": 321, ""value"": ""0.04354739189147949""}",1.0,4667720499,321,0.04354739189147949,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2619908577,859,13,2,76,52,T. Bach,5lssweodhkyifhj333v6f6r6c,1,92.6,51.6,2023-11-23T19:37:08.255,2023-11-24T14:45:06,"{""id"": 4667729567, ""qualifierId"": 321, ""value"": ""0.1152566522359848""}",1.0,4667729567,321,0.1152566522359848,a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,Miss,Expected Goals
