contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,15,17,18,20,22,23,25,29,56,60,63,64,67,72,73,74,75,77,78,79,80,81,82,83,84,89,102,103,108,114,146,147,153,154,160,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,9,16,24,26,62,70,76,86,100,138,275,323,324,338,353,390,28,61,87,120,121,280,281,282,468,469,472,473,85,101,133,136,113,21,66,19,65,314,68,276,139,254,137,69,216,217,300
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652873817,123,16,1,16,31,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,88.5,50.0,2024-03-01T18:16:35.108,2024-03-01T18:17:47,"{""id"": 4854560553, ""qualifierId"": 395, ""value"": ""1.0""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,50.1,0.6,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,99.4,50,NaN,0.7884,0.8932,1,1,NaN,2024-03-01 18:16:34.384,16:30.655,NaN,1.0,46.9,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,216,506406,,NaN,,NaN,NaN,PENALTY_WON,225045,4806,NaN,,122,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652870409,137,15,1,9,51,A. Justinussen,uiyol728wan4mxco2foplknp,1,86.4,65.2,2024-03-01T18:09:55.161,2024-03-01T18:11:18,"{""id"": 4843369341, ""qualifierId"": 230, ""value"": ""98.8""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,50.7,19,NaN,,92.5,58.7,NaN,NaN,,NaN,NaN,98.8,52.7,79,0.030746515840291977,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652870451,138,13,1,9,55,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.7,49.7,2024-03-01T18:09:59.314,2024-03-01T18:11:16,"{""id"": 4843369015, ""qualifierId"": 102, ""value"": ""43.2""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,43.2,20.8,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,96.0,49.3,NaN,0.2662407457828522,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652877797,223,15,1,26,22,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,92.0,61.5,2024-03-01T18:26:25.967,2024-03-01T18:27:44,"{""id"": 4843411127, ""qualifierId"": 230, ""value"": ""98.5""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,52.4,19,NaN,,93.7,59.6,NaN,NaN,,NaN,NaN,98.5,52.7,296,0.09822766482830048,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652875173,239,15,1,19,14,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,72.5,55.0,2024-03-01T18:19:18.675,2024-03-01T18:20:39,"{""id"": 4843396345, ""qualifierId"": 76}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,53.7,4.4,NaN,,95.6,51.6,NaN,NaN,,NaN,NaN,NaN,NaN,145,0.03667666018009186,0.2632,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652875603,247,15,1,20,9,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,80.9,62.6,2024-03-01T18:20:13.190,2024-03-01T18:21:33,"{""id"": 4854593539, ""qualifierId"": 78}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,51.1,19,NaN,,84.7,60.3,NaN,NaN,,NaN,NaN,98.6,52.3,150,0.02592051587998867,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652875615,248,16,1,20,12,R. Møller,9350utk4onh2hv5jznxqpkd7t,1,92.7,44.6,2024-03-01T18:20:15.899,2024-03-01T18:21:53,"{""id"": 4843399833, ""qualifierId"": 322, ""value"": ""0.7982""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,52.9,1.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.5,48.4,NaN,0.29657915234565735,0.7982,2,1,NaN,2024-03-01 18:20:15.389,20:11.660,NaN,98.4,51.1,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,BLOCKED_SHOT,429888,6463,NaN,,247,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879197,342,13,1,30,27,A. Justinussen,uiyol728wan4mxco2foplknp,1,96.5,61.5,2024-03-01T18:30:30.989,2024-03-01T18:31:45,"{""id"": 4843419181, ""qualifierId"": 61}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,56.3,18.1,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,99.1,54.5,NaN,0.12013799697160721,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652882961,346,14,1,38,40,S. Ylätupa,ersburboye1ic6pxc36ytm4et,1,86.7,66.0,2024-03-01T18:38:44.650,2024-03-01T18:40:04,"{""id"": 4843439891, ""qualifierId"": 64}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,44.8,4.4,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,96.2,55.4,NaN,0.06417287886142731,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652882983,347,15,1,38,44,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,89.8,37.8,2024-03-01T18:38:48.393,2024-03-01T18:40:22,"{""id"": 4843441671, ""qualifierId"": 146, ""value"": ""96.9""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,50.4,1.9,NaN,,96.9,45.8,NaN,NaN,,NaN,NaN,NaN,NaN,426,0.12848219275474548,0.0435,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,346,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879429,350,15,1,31,6,A. Justinussen,uiyol728wan4mxco2foplknp,1,77.8,74.6,2024-03-01T18:31:10.330,2024-03-01T18:32:43,"{""id"": 4843421501, ""qualifierId"": 322, ""value"": ""0.0248""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,50.0,24.7,NaN,,97.6,53.1,NaN,NaN,,NaN,NaN,NaN,NaN,264,0.018057938665151596,0.0248,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879527,356,13,1,31,24,A. Justinussen,uiyol728wan4mxco2foplknp,1,94.3,59.1,2024-03-01T18:31:28.600,2024-03-01T18:32:50,"{""id"": 4843421061, ""qualifierId"": 326, ""value"": ""1""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,48.9,83.3,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.8,52.5,NaN,0.11308056861162186,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652901911,496,14,2,52,50,L. Carlius,8rca5ubs4sceptlozciq296cq,1,75.6,57.9,2024-03-01T19:10:17.840,2024-03-01T19:11:40,"{""id"": 4843542863, ""qualifierId"": 56, ""value"": ""Center""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,44.7,20.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.2,50.7,NaN,0.026101207360625267,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652898719,560,13,2,48,29,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,85.8,72.0,2024-03-01T19:05:56.743,2024-03-01T19:07:09,"{""id"": 4843525481, ""qualifierId"": 29}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,64.7,65.3,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,96.3,54.5,NaN,0.07123196870088577,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652903801,632,16,2,55,14,A. Justinussen,uiyol728wan4mxco2foplknp,1,94.8,48.5,2024-03-01T19:12:40.917,2024-03-01T19:14:29,"{""id"": 4843556439, ""qualifierId"": 29}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,53.6,1.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.1,48.9,NaN,0.6650814414024353,0.9888,1,1,NaN,2024-03-01 19:12:40.584,55:13.687,NaN,3.3,50.9,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652905211,648,13,2,56,57,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.1,50.1,2024-03-01T19:14:23.924,2024-03-01T19:16:36,"{""id"": 4843564699, ""qualifierId"": 154}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,99.8,2.8,NaN,,97.5,89.5,NaN,NaN,,NaN,NaN,98.1,48.4,NaN,0.05037861689925194,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652917239,651,13,2,73,13,L. Carlius,8rca5ubs4sceptlozciq296cq,1,84.0,62.4,2024-03-01T19:30:40.867,2024-03-01T19:31:52,"{""id"": 4843626781, ""qualifierId"": 231, ""value"": ""52.3""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,51.6,56.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.8,52.3,NaN,0.04435231164097786,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652911769,726,15,2,65,5,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,92.3,47.2,2024-03-01T19:22:31.929,2024-03-01T19:27:44,"{""id"": 4843611605, ""qualifierId"": 147, ""value"": ""49.3""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,50.3,29.7,NaN,,99.0,49.3,NaN,NaN,,NaN,NaN,NaN,NaN,616,0.05162996053695679,0.064,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652913151,746,13,2,66,51,A. Justinussen,uiyol728wan4mxco2foplknp,1,91.4,40.3,2024-03-01T19:24:18.553,2024-03-01T19:25:51,"{""id"": 4843603705, ""qualifierId"": 103, ""value"": ""5.6""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,41.3,5.6,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.3,46.6,NaN,0.3487294614315033,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652915851,759,15,2,71,9,A. Justinussen,uiyol728wan4mxco2foplknp,1,80.2,62.2,2024-03-01T19:28:36.592,2024-03-01T19:29:50,"{""id"": 4843618255, ""qualifierId"": 147, ""value"": ""48.2""}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,52.2,32.9,NaN,,98.8,48.2,NaN,NaN,,NaN,NaN,NaN,NaN,620,0.09090229123830795,0.2449,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652916169,762,15,2,71,48,J. Witt,5z7y55t2o577r8ki3i5855as,1,91.2,62.2,2024-03-01T19:29:15.775,2024-03-01T19:31:33,"{""id"": 4843624901, ""qualifierId"": 154}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,47.8,19,NaN,,95.4,55.2,NaN,NaN,,NaN,NaN,98.9,52.2,624,0.012875105254352093,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652930667,823,16,2,90,3,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,92.9,48.5,2024-03-01T19:47:30.763,2024-03-01T19:48:52,"{""id"": 4843730715, ""qualifierId"": 468, ""value"": ""2652930677""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,45.6,1.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,95.1,49.3,NaN,0.17024798691272736,0.9686,3,2,NaN,2024-03-01 19:47:30.312,90:03.415,NaN,94.9,48.7,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,2652930677,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652922297,848,15,2,79,25,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,91.5,59.3,2024-03-01T19:36:52.253,2024-03-01T19:38:32,"{""id"": 4843653071, ""qualifierId"": 22}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,46.2,19.4,NaN,,93.7,56.7,NaN,NaN,,NaN,NaN,95.6,56.3,724,0.235425665974617,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652922323,849,15,2,79,27,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,92.6,67.5,2024-03-01T19:36:54.493,2024-03-01T19:39:09,"{""id"": 4843657327, ""qualifierId"": 328}",NaN,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,52.5,19,NaN,,95.0,62.6,NaN,NaN,,NaN,NaN,97.8,56.3,725,0.12133295089006424,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,848,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652925723,882,16,2,83,28,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.6,51.3,2024-03-01T19:40:55.853,2024-03-01T19:42:24,"{""id"": 4843674943, ""qualifierId"": 102, ""value"": ""51.4""}",1.0,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,51.4,5.7,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.2,51.8,NaN,0.3035590946674347,0.5026,2,1,NaN,2024-03-01 19:40:55.258,83:28.361,NaN,1.9,49.6,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2600631169,24,15,1,2,1,J. Mathys,zpl7lyln792rt0b2oedamvbo,1,85.3,63.9,2023-10-06T17:01:50.298,2023-10-06T18:02:28,"{""id"": 4564855769, ""qualifierId"": 22}",NaN,9s9h303dseryndflhrljokahg,B 93 vs Hillerød,2023-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,46.3,12.0,NaN,NaN,92.5,57.0,NaN,NaN,,NaN,NaN,NaN,NaN,29,0.19501671195030212,0.59,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,,NaN,,NaN,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2600631593,27,15,1,2,45,A. Heimer,6dki65mdd3letfjjj51i0w3c9,1,86.0,41.5,2023-10-06T17:02:35.300,2023-10-06T18:02:28,"{""id"": 4564859211, ""qualifierId"": 328}",1.0,9s9h303dseryndflhrljokahg,B 93 vs Hillerød,2023-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,50.6,19,NaN,NaN,89.9,44.0,NaN,NaN,,NaN,NaN,99.1,46.9,31,0.03208056464791298,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,,NaN,,NaN,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2600638313,104,15,1,12,9,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,81.3,31.2,2023-10-06T17:11:58.884,2023-10-06T19:23:33,"{""id"": 4564892941, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9s9h303dseryndflhrljokahg,B 93 vs Hillerød,2023-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,47.0,19,NaN,NaN,84.7,34.1,NaN,NaN,,NaN,NaN,99.1,48.6,125,0.059605978429317474,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,,NaN,,NaN,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
